"http://arstechnica.com/uncategorized/2008/06/cubit-p2p-search-protocol-could-one-day-sink-the-pirate-bay/";"Ars Technica";06/17/08;"Cubit P2P search protocol could one day sink The Pirate Bay";"sirer,wong";
"http://www.econotimes.com/Three-individuals-call-for-a-moratorium-to-prevent-losses-to-the-Ethereum-DAO-215220";"EconoTimes";05/31/16;"Three individuals call for a moratorium to prevent losses to the Ethereum DAO";"sirer,eyal";
"https://www.cryptocoinsnews.com/ethereum-dao-critics-call-for-a-moratorium/";"CryptoCoinsNews";05/31/16;"Ethereum DAO Critics Call for a Moratorium";"sirer";
"http://www.haaretz.co.il/captain/net/.premium-1.2961874";"Haaretz";06/01/16;"DAO";"sirer,eyal";
"http://siliconangle.com/blog/2016/06/01/bitcoin-weekly-2016-june-1-china-influences-20-rise-in-market-value-btc-not-money-case-australia-auctioning-11-5m-in-bitcoins-the-dao-comes-online/";"Silicon Angle";06/01/16;"Bitcoin Weekly 2016 June 1: China influences rise in market value, BTC ‘not money’ case, Australia auctioning $11.5M in bitcoins, the DAO comes online";"sirer";
"http://www.newsbtc.com/2016/06/03/slock-releases-first-version-dao-proposal-framework/";"News BTC";06/03/16;"Slock.it Releases First Version of DAO Proposal Framework";"sirer";
"http://cointelegraph.com/news/social-kapital-goes-further-than-dao-in-security-concerns";"Coin Telegraph";06/06/16;"Social Kapital Goes Further Than DAO in Security Concerns";"sirer";
"http://www.wired.com/2016/06/biggest-crowdfunding-project-ever-dao-mess/";"Wired Magazine";06/06/16;"The Biggest Crowdfunding Project Ever—the DAO—Is Kind of a Mess";"sirer";"feature"
"https://www.technologyreview.com/s/601643/companies-are-stockpiling-bitcoin-to-pay-off-cybercriminals/#/set/id/601637/";"MIT Technology Review";06/07/16;"Companies Are Stockpiling Bitcoin to Pay Off Cybercriminals";"sirer";"feature"
"http://news.softpedia.com/news/companies-are-stockpiling-bitcoin-in-case-they-get-infected-with-ransomware-504987.shtml";"Softpedia";06/08/16;"Companies Are Stockpiling Bitcoin in Case They Get Infected with Ransomware";"sirer";
"http://bravenewcoin.com/news/large-uk-businesses-holding-bitcoin-to-pay-ransoms/";"Brave New Coin";06/09/16;"Large UK businesses are holding bitcoin to pay ransoms";"sirer";
"http://cointelegraph.com/news/fixing-dao-will-take-months-communitys-response-is-crucial";"Coin Telegraph";06/09/16;"Fixing DAO Will Take Months, Community’s Response Is Crucial";"sirer";
"http://www.coindesk.com/dao-can-keep-becoming-next-mt-gox/";"CoinDesk";06/09/16;"Will The DAO Become Ethereum's Mt Gox?";"sirer";
"https://www.news.cornell.edu/stories/2016/06/new-cryptocurrency-introduces-new-risks";"Cornell Chronicle";06/16/16;"New cryptocurrency introduces new risks";"sirer";
"http://www.coindesk.com/the-dao-is-closing-down/";"CoinDesk";06/17/16;"The DAO is Closing Down";"sirer";
"http://www.nytimes.com/2016/06/18/business/dealbook/hacker-may-have-removed-more-than-50-million-from-experimental-cybercurrency-project.html";"New York Times";06/17/16;"A Hacking of More Than $50 Million Dollars Dashes Hopes in the World of Virtual Currency";"sirer";"feature"
"https://next.ft.com/content/591518a0-34df-11e6-ad39-3fee5ffe5b5b";"Financial Times";06/17/16;"‘Ether’ brought to earth by theft of $50m in cryptocurrency";"sirer";"feature"
"http://www.pcmag.com/news/345402/hacker-takes-50-million-worth-of-ether-a-rival-to-bitcoin";"PC Magazine";06/17/16;"Hacker Takes $50 Million Worth of Ether, A Rival to Bitcoin";"sirer";
"http://bitcoinist.net/the-explosion-dao/";"Bitcoinist";06/17/16;"The Explosion of the DAO, Over 3 Million Ether Stolen";"sirer";
"https://www.technologyreview.com/s/601724/80-million-hack-shows-the-dangers-of-programmable-money/";"MIT Technology Review";06/18/16;"$80 Million Hack Shows the Dangers of Programmable Money";"sirer";"feature"
"http://www.wired.com/2016/06/50-million-hack-just-showed-dao-human/";"Wired Magazine";06/18/16;"A $50 Million Hack Just Showed That the DAO Was All Too Human";"sirer";"feature"
"https://www.cryptocoinsnews.com/dao-shambles-wake-call-entire-ecosystem/";"CryptoCoinsNews";06/19/16;"The DAO Shambles is a Wake up Call for the Entire Ecosystem";"sirer";
"http://www.forbes.com/sites/francescoppola/2016/06/20/the-dao-hacking-shows-that-coders-are-not-infallible/#fb044a4125dc";"Forbes";06/20/16;"The DAO Hacking Shows That Coders Are Not Infallible";"daian";
"http://www.zeit.de/digital/internet/2016-06/the-dao-blockchain-ether-hack";"Die Zeit";06/20/16;"Und plötzlich fehlen 50 Millionen Dollar";"sirer";
"http://www.computing.co.uk/ctg/news/2462011/doa-hacker-syphons-off-gbp30m-in-crypto-currency-ethereum";"Computing Magazine";06/20/16;"DAO hacker syphons off £30m in crypto-currency Ethereum";"sirer";
"http://www.cio.com/article/3086207/cloud-computing/a-blockchain-smart-contract-could-cost-investors-millions.html";"CIO";06/20/16;"A blockchain 'smart contract' could cost investors millions";"sirer";
"http://www.zdnet.be/nieuws/182551/hacker-claimt-rechtmatig-bezit-van-53-miljoen-dollar-gestolen-cryptogeld/";"ZDNet.be";06/20/16;"Hacker claimt rechtmatig bezit 53 miljoen dollar gestolen cryptogeld";"sirer";
"http://www.linformaticien.com/actualites/id/40863/la-cryptomonnaie-ether-victime-d-un-piratage-massif.aspx";"L\'Informaticien";06/20/16;"La cryptomonnaie Ether victime d’un piratage massif";"sirer";
"http://www.agoravox.fr/tribune-libre/article/le-detournement-de-50-millions-de-182063";"AgoraVox";06/20/16;"Le détournement de 50 millions de dollars sape à la base l’émule du Bitcoin";"sirer";
"http://www.programmez.com/actualites/piratage-de-thedao-50-millions-de-dollars-virtuels-reellement-derobes-24522";"Programmez";06/20/16;"Piratage de TheDAO : 50 millions de dollars virtuels réellement dérobés";"sirer";
"http://www.haaretz.co.il/captain/net/.premium-1.2981022";"Haaretz";06/20/16;"50 מיליון דולר נשאבו, וב-Dao מגלים את המגבלות של אוטופיה מתוכנתת ";"sirer ";
"http://www.pcworld.com/article/3086211/a-blockchain-smart-contract-could-cost-investors-millions.html";"PC World";06/20/16;"A blockchain 'smart contract' could cost investors millions";"sirer";
"https://bitcoinmagazine.com/articles/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-1466524659";"Bitcoin Magazine";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";
"http://www.techworld.com.au/article/602102/blockchain-smart-contract-could-cost-investors-millions/";"TechWorld Australia";06/21/16;"A blockchain 'smart contract' could cost investors millions";"sirer";
"http://www.coindesk.com/can-learn-dao/";"CoinDesk";06/21/16;"What We Can Learn From the DAO";"sirer";
"http://www.bbc.com/news/technology-36585930";"BBC";06/21/16;"Hack attack drains start-up investment fund";"sirer";"feature"
"http://www.nasdaq.com/article/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-cm638561";"NASDAQ";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";"feature"
"http://www.sueddeutsche.de/digital/the-dao-millionen-dollar-raub-spaltet-verfechter-von-kryptowaehrung-1.3044097";"Süddeutche Zeitung";06/21/16;"53-Millionen-Dollar-Raub spaltet Verfechter von Kryptowährung";"sirer";
"http://www.coindesk.com/cornell-prof-discovered-dao-vulnerability-reveals-10-exploits/";"CoinDesk";06/22/16;"Cornell Professor Calls for 'DAO 2.0' Movement";"sirer";
"https://cryptoscope.blogspot.com/2016/06/20.html";"Cryptoscope";06/23/16;"Эмин Гюн Сирер: ДАО 2.0 должна быть продумана более тщательно";"sirer";
"http://www.economist.com/news/finance-and-economics/21701136-cyber-attacker-outsmarts-smart-contract-theft-property";"The Economist";06/25/16;"Theft is Property";"sirer";"feature"
"http://bitcoinist.net/dao-soft-fork-ethereum-vulnerable/";"Bitcoinist";06/28/16;"DAO Wars Soft Fork Makes Ethereum Blockchain Vulnerable";"sirer";
"http://www.nytimes.com/2016/07/03/business/dealbook/bitcoin-china.html?smid=tw-share";"New York Times";06/28/16;"How China Took Center Stage in Bitcoin's Civil War";"sirer";"feature"
"https://www.cryptocoinsnews.com/ethereum-crises-deepens-softfork-hardfork-decision-just-16-days/";"CryptoCoinsNews";06/29/16;"Ethereum Crises Deepens; SoftFork Out, HardFork Decision in Just 16 Days";"sirer";
"http://www.lrb.co.uk/v38/n13/andrew-ohagan/the-satoshi-affair";"London Review of Books";06/30/16;"The Satoshi Affair";"sirer";"feature"
"https://www.inverse.com/article/17788-dao-53-million-stolen-ethereum-hack-bitcoin-cryptocurrency-code-ether-july-14";"Inverse";06/30/16;"Ethereum's Coders Race to Recover Their Stolen $53 Million";"sirer";
"http://www.theverge.com/2016/6/30/12068258/ethereum-dao-heist-theft-cryptocurrency-53-million";"The Verge";06/30/16;"Time is running out to stop a $53 million cryptocurrency heist";"sirer";
"https://techcrunch.com/2016/07/02/the-only-thing-that-really-worried-me-was-the-ether/";"TechCrunch";07/02/16;"A brief history of cryptocurrency drama, or, what could possibly DAO wrong?";"sirer";"feature"
"http://www.straitstimes.com/asia/east-asia/bitcoins-just-a-bit-confused";"Straits Times";07/03/16;"Bitcoin's just a bit confused";"sirer";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";07/05/16;"Democratic hard fork proves a mining oligopoly cannot engage in censorship";"sirer";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";07/05/16;"Ethereum's Vitalik Buterin: Soft fork vulnerability means a mining oligopoly cannot engage in censorship";"sirer";
"http://www.coindesk.com/ahead-bitcoin-halving-51-attack-risks-reappear/";"CoinDesk";07/06/16;"As Bitcoin Halving Approaches, 51% Attack Question Resurfaces";"sirer";
"http://www.econotimes.com/ETH-USD-slightly-recovers-as-Ethereum-community-focuses-on-hard-fork-decision-232292";"EconoTimes";07/06/16;"ETH/USD slightly recovers as Ethereum community focuses on hard fork decision";"sirer";
"https://bitcoinmagazine.com/articles/renowned-futurists-merkle-hanson-on-the-future-of-government-using-daos-and-prediction-markets-1468009940";"Bitcoin Magazine";07/08/16;"Renowned Futurists Merkle, Hanson on the Future of Government Using DAOs and Prediction Markets";"sirer";
"http://www.coindesk.com/author-daos-original-code-minimize-regulatory-backlash/";"CoinDesk";07/13/16;"The DAO Crisis: Or How Vigilantism and Blockchain Democracy Became the Best Hope for Burned Investors";"sirer";
"http://coinjournal.net/smart-contract-disasters-may-inevitable-ethereum/";"Coin Journal";07/13/16;"More Smart Contract Disasters May Be Inevitable for Ethereum";"sirer";
"https://motherboard.vice.com/read/the-biggest-hacker-whodunnit-of-the-summer";"Vice";07/14/16;"The Biggest Hacker Whodunnit of the Summer";"sirer";"feature"
"http://www.itworldcanada.com/article/as-a-blockchain-based-project-teeters-questions-about-the-technologys-security/385033";"IT World Canada";07/18/16;"As a blockchain-based project teeters, questions about the technology’s security";"sirer";
"http://qz.com/730004/everything-you-need-to-know-about-the-ethereum-hard-fork/";"Quartz";07/18/16;"Everything you need to know about the Ethereum “hard fork”";"sirer";
"http://www.econotimes.com/IC3-and-Ethereum-Foundation-organize-cryptocurrency-week-long-boot-camp-237866";"EconoTimes";07/19/16;"IC3 and Ethereum Foundation organize cryptocurrency week-long boot camp";"eyal,miller";
"https://motherboard.vice.com/read/ethereum-56m-hacker-the-dao-vitalik-buterin-hard-fork";"Vice";07/20/16;"Ethereum Inventor: We Got ‘Very Lucky’ In Gamble to Save $56M From Hacker";"sirer";
"http://www.coindesk.com/cornell-professor-calls-hard-fork-rite-passage-ethereum/";"CoinDesk";07/20/16;"DAO Critic Defends Ethereum Hard Fork as 'Rite of Passage'";"sirer";
"http://www.americanbanker.com/news/bank-technology/they-might-be-smart-but-these-contracts-need-to-be-more-secure-1090319-1.html";"American Banker";07/21/16;"They Might Be Smart, But These Contracts Need to Be More Secure";"sirer";
"http://www.coindesk.com/bitcoin-core-ethereum-hard-fork-unsettling-precedent/";"CoinDesk";07/22/16;"Bitcoin Developers Warn Ethereum Fork Sets Unsettling Precedent";"sirer";
"http://avc.com/2016/07/hard-forks/";"A VC";07/22/16;"Hard Forks";"sirer";
"http://www.thefinancialrevolutionist.com/weekly-briefing/2016/7/23/blockchain-2016-doers-dust-kickers-and-crazy-haired-guys";"The Financial Revolutionist";07/23/16;"Blockchain 2016: Doers, Dust Kickers and Crazy-Haired Guys";"sirer";
"https://www.cryptocoinsnews.com/how-to-make-bitcoin-thefts-impossible/";"Crypto Coins News";08/03/16;"How to Make Bitcoin Thefts Impossible";"sirer";
"http://www.scmagazineuk.com/hackers-have-stolen-49-million-worth-of-bitcoins/article/513724/";"SC Magazine";08/03/16;"Hackers have stolen £49 million worth of bitcoins";"sirer";
"http://gizmodo.com/hackers-steal-72-million-in-bitcoin-from-honk-kong-exc-1784757592";"Gizmodo";08/03/16;"Hackers Steal $72 Million in Bitcoin From Hong Kong Exchange";"sirer";
"http://qz.com/749789/bitcoin-exchanges-cant-stop-getting-hacked-no-matter-what-security-system-they-use/";"Quartz";08/04/16;"Bitcoin exchanges can’t stop getting hacked, no matter what security system they use";"sirer";
"http://www.americanbanker.com/news/law-regulation/did-regulatory-meddling-cause-bitfinex-hack-1090569-1.html";"American Banker";08/04/16;"Did Regulatory Meddling Cause Bitfinex Hack?";"sirer";
"http://www.gizmodo.com.au/2016/08/hackers-steal-95-million-in-bitcoin-fromhonk-kong-exchange/";"Gizmodo";08/04/16;"Hackers Steal $95 Million In Bitcoin From Hong Kong Exchange";"sirer";
"https://motherboard.vice.com/read/a-bizarre-60k-bitcoin-giveaway-is-most-likely-a-twisted-fake-lottery-bitfinex-hack-rekcahxfb";"Vice";08/05/16;"A Bizarre $600K Bitcoin Giveaway Is Most Likely a Twisted Fake Lottery";"sirer";
"https://www.cryptocoinsnews.com/bitfinexs-ceo-seemingly-tried-start-ponzi-scheme/";"Crypto Coins News";08/06/16;"Bitfinex’s Founder Seemingly Tried to Start a Ponzi Scheme";"sirer";
"http://www.bbc.com/news/technology-37009319";"BBC";08/07/16;"Bitfinex users to share 36% of bitcoin losses after hack";"sirer";"feature"
"https://cointelegraph.com/news/will-bitfinexs-loss-socialization-hold-up-in-court";"Coin Telegraph";08/08/16;"Will Bitfinex's ""Loss Socialization"" Hold Up in Court?";"sirer";
"http://fortune.com/2016/08/08/bitcoin-hack-exchange/";"Fortune";08/08/16;"Every User of This Hacked Bitcoin Exchange Is About to Lose 36% From Their Account";"sirer";
"http://www.nasdaq.com/article/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-cm662716";"NASDAQ";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";
"http://www.econotimes.com/Experts-deliberate-over-security-of-cryptocurrency-funds-260540";"EconoTimes";08/09/16;"Experts deliberate over security of cryptocurrency funds";"sirer";
"https://bitcoinmagazine.com/articles/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-1470764032";"Bitcoin Magazine";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";
"http://www.expressen.se/dinapengar/sparande/miljonhack-mot-bitcoin-drabbar-kunderna/";"Expressen";08/09/16;"Miljonhack mot Bitcoin drabbar kunderna";"sirer";
"http://bitcoinist.net/chain-inc-announces-partnership-with-the-initiative-for-cryptocurrency-and-contracts/";"Bitcoinist";08/11/16;"Chain Inc. Announces Partnership with the Initiative for Cryptocurrency and Contracts";"all";"feature"
"https://www.finextra.com/pressarticle/65667/chain-partners-initiative-for-cryptocurrency-and-contracts";"FinExtra";08/11/16;"Chain partners Initiative for Cryptocurrency and Contracts";"all";
"https://cointelegraph.com/news/bitfinex-offers-35-million-bounty-for-stolen-bitcoin";"Coin Telegraph";08/12/16;"Bitfinex Offers $3.5 Million Bounty for Stolen Bitcoin";"sirer";
"http://www.livebitcoinnews.com/chain-partners-with-ic3-to-create-better-financial-blockchain-networks/";"Live Bitcoin News";08/13/16;"Chain Partners With IC3 To Create Better Financial Blockchain Networks";"sirer";
"http://www.financemagnates.com/cryptocurrency/news/chain-joins-top-universities-initiative-for-cryptocurrency-and-contracts/";"Finance Magnates";08/14/16;"Chain Joins Top Universities’ Initiative for Cryptocurrency and Contracts";"all";
"http://motherboard.vice.com/read/was-a-bizarre-600k-bitcoin-lottery-really-a-marriage-proposal-rekcahxfb";"Vice";08/16/16;"Was a Bizarre $600K Bitcoin Lottery Really a Marriage Proposal?";"sirer";
"http://www.coindesk.com/wish-ethereum-classic-quick-painless-death/";"Coin Desk";08/17/16;"Why Ethereum Classic Must Die";"sirer";
"https://www.bloomberg.com/news/articles/2016-08-17/the-wretched-endless-cycle-of-bitcoin-hacks";"Bloomberg";08/18/16;"The Wretched, Endless Cycle of Bitcoin Hacks";"sirer";
"http://www.chicagotribune.com/business/ct-bitcoin-security-20160818-story.html";"Chicago Tribune";08/18/16;"After $65 million hack, questions of whether Bitcoin can be safe";"sirer";
"http://www.houstonchronicle.com/business/article/After-65-million-hack-questions-of-whether-9174023.php";"Houston Chronicle";08/19/16;"After $65 million hack, questions arise over whether Bitcoin can be safe";"sirer";"feature"
"https://heatst.com/biz/bitcoin-isnt-the-safe-store-of-wealth-everyone-thinks-it-is/";"Heat Street";08/19/16;"Bitcoin Isn’t the Safe Store of Wealth Everyone Thinks It Is";"sirer";
"https://www.cryptocoinsnews.com/bitfinexs-lesson-has-the-time-for-regulation-arrived/";"Crypto Coins News";08/19/16;"Bitfinex's Lesson: Has the Time for Regulation Arrived?";"sirer";
"http://www.elespectador.com/noticias/economia/hackers-roban-us65-millones-bitcoins-articulo-649885";"El Espectador";08/19/16;"Hackers roban US$65 millones en bitcoins";"sirer";
"http://gestion.pe/tecnologia/robo-us-65-millones-pone-mira-seguridad-bitcoin-2168378";"Gestion";08/22/16;"Robo de US$ 65 millones pone en la mira la seguridad del bitcoin";"sirer";
"https://bitcoinmagazine.com/articles/chain-joins-industry-academia-blockchain-initiative-to-solve-interoperability-and-scalability-issues-1471882821";"Bitcoin Magazine";08/22/16;"Chain Joins Industry-Academia Blockchain Initiative to Solve Interoperability and Scalability Issues";"all";"feature"
"http://www.coindesk.com/technical-impasses-preventing-bitcoin-hack-extinction/";"Coin Desk";08/28/16;"Inside 'Bitcoin Vault': Could a Technical Fix Block Hackers for Good?";"sirer";
"https://cointelegraph.com/news/what-we-learned-about-technocratic-fallacies-from-dao-collapse";"Coin Telegraph";08/30/16;"What We Learned About Technocratic Fallacies From DAO Collapse";"sirer";
"http://www.coindesk.com/on-chain-scaling-bitcoin-blockchain-conference/";"Coin Desk";09/02/16;"The Fight for On-Blockchain Bitcoin Scaling Soldiers On";"sirer";
"https://www.washingtonpost.com/world/asia_pacific/in-chinas-tibetan-highlands-the-bizarre-world-of-bitcoin-mining-finds-a-new-home/2016/09/12/7729cbea-657e-11e6-b4d8-33e931b5a26d_story.html";"Washington Post";09/12/16;"The bizarre world of bitcoin ‘mining’ finds a new home in Tibet";"sirer";"feature"
"https://www.cryptocoinsnews.com/blockchain-based-sports-game-wins-thomson-reuters-hackethon/";"Crypto Coins News";09/13/16;"Blockchain Based Sports Game Wins Thomson Reuters HackETHon";"sirer";
"https://www.cryptocoinsnews.com/chinas-mining-dominance-good-or-bad-for-bitcoin/";"Crypto Coins News";09/14/16;"China’s Mining Dominance: Good Or Bad For Bitcoin?";"sirer";
"https://cointelegraph.com/news/ipfs-protocol-selects-ethereum-over-bitcoin-prefers-ethereum-dev-community";"Coin Telegraph";09/24/16;"IPFS Protocol Selects Ethereum Over Bitcoin, Prefers Ethereum Dev Community";"sirer";
"http://fortune.com/ethereum-blockchain-vitalik-buterin/";"Fortune";09/27/16;"Can This 22-year-old Coder Out-Bitcoin Bitcoin?";"all";"feature"
" http://www.coindesk.com/ethereum-formal-verification-smart-contracts/";"Coin Desk";09/28/16;"In Formal Verification Push, Ethereum Seeks Smart Contract Certainty";"daian";
"https://www.cryptocoinsnews.com/stanford-university-to-host-blockchain-conference/";"Crypto Coins News";09/30/16;"Stanford University to Host Blockchain Conference";"sirer";
"http://www.forbes.com/sites/laurashin/2016/10/04/what-does-cornells-emin-gun-sirer-see-as-the-main-security-threats-in-cryptocurrency-everything/#34ffff071251";"Forbes";10/04/16;"What Does Cornell's Emin Gun Sirer See As The Main Security Threats In Cryptocurrency? 'Everything'";"sirer";
"http://www.news.ucsb.edu/2016/017243/all-mind";"UCSB";10/04/16;"All in the Mind";"sirer";
"http://www.coindesk.com/weight-scaling-bitcoin-milan-block-size/";"Coin Desk";10/09/16;"Why Weight? Bitcoin Scaling is Moving Beyond Block Size";"sirer";
"https://www.cryptocoinsnews.com/cryptocurrency-exchange-poloniex-insecure-security-review-claims/";"Crypto Coins News";10/15/16;"Cryptocurrency Exchange Poloniex is Insecure, Security Review Claims";"sirer";
"https://cointelegraph.com/news/crowdfunding-vs-ico-experts-question-legitimacy-and-guarantees-of-initial-coin-offerings";"Coin Telegraph";10/20/16;"Crowdfunding vs. ICO: Experts Question Legitimacy and Guarantees of Initial Coin Offerings";"sirer";
"https://www.bloomberg.com/news/articles/2016-10-24/blockchain-hype-takes-hit-as-chain-releases-code-for-all-to-use";"Bloomberg";10/24/16;"Blockchain Hype Takes Hit as Chain Releases Code for All to Use";"sirer";"feature"
"http://cornellsun.com/2016/10/25/cornell-prof-uncovers-bugs-in-smart-contract-system-urges-more-safety-in-program-design/";"Cornell Sun";10/25/16;"Cornell Prof Uncovers Bugs in Smart Contract System, Urges More Safety in Program Design";"sirer";
"https://bitcoinmagazine.com/articles/chain-releases-open-source-version-of-chain-core-technology-powering-visa-s-new-b-b-connect-1477422964";"Bitcoin Magazine";10/25/16;"Chain Releases Open-Source Version of Chain Core Technology Powering Visa’s New B2B Connect";"sirer";
"http://www.coindesk.com/ethereum-classic-blockchain-fork-ddos-attacks/";"Coin Desk";10/25/16;"The Blockchain Created By Ethereum's Fork is Forking Now";"sirer";
"https://www.cryptocoinsnews.com/ethereum-classic-hardforks-successfully/";"Crypto Coins News";10/25/16;"Ethereum Classic Hardforks Successfully";"sirer";
