"http://arstechnica.com/uncategorized/2008/06/cubit-p2p-search-protocol-could-one-day-sink-the-pirate-bay/";"Ars Technica";06/17/08;"Cubit P2P search protocol could one day sink The Pirate Bay";"sirer,wong";
"http://www.bbc.com/news/technology-37307826";"BBC";10/25/16;"Blockchain bandits hit crypto start-ups";"juels";"feature"
"http://motherboard.vice.com/read/how-vigilante-hackers-could-stop-the-internet-of-things-botnet";"Motherboard";10/26/16;"How Vigilante Hackers Could Stop the Internet of Things Botnet";"sirer";
"http://www.news.cornell.edu/stories/2016/11/making-cryptocurrency-safe-and-reliable";"Cornell Chronicle";11/02/16;"Making 'cryptocurrency' safe and reliable";"sirer";
"http://www.coindesk.com/bitcoin-anti-theft-feature-sees-sidechains-testing/";"Coin Desk";11/04/16;"Stolen Bitcoin? Anti-Theft Feature Gets Second Life on Sidechains";"sirer";
"https://www.crowdfundinsider.com/2016/11/92093-sec-publishes-agenda-fintech-forum-november-14th/";"CrowdFund Insider";11/04/16;"SEC Publishes Agenda for Fintech Forum on November 14th";"sirer";
"http://heavy.com/tech/2016/11/voting-machines-hacked-manipulated-is-election-rigged-democrats-trump-2016-presidential-november-8-george-soros-wikileaks-types-of/";"Heavy";11/07/16;"Voting Machines Hacked: 5 Fast Facts You Need to Know";"sirer";
"https://www.buzzfeed.com/nidhisubbaraman/these-immigrant-scientists-are-spooked?utm_term=.riV3RQ2gl#.nyLnVE53j";"Buzzfeed";11/12/16;"Meet The Immigrant Scientists Spooked By A Looming Trump Presidency";"sirer";
"http://www.coindesk.com/blockchain-wont-just-change-regulation-change-sec/";"Coin Desk";11/15/16;"Blockchain Won't Just Change Regulation, it Could Reshape the SEC";"sirer";
"https://bitcoinmagazine.com/articles/sec-panelists-on-astonishing-but-not-very-sexy-blockchain-achieving-network-effect-will-produce-winners-1479316357";"Bitcoin Magazine";11/16/16;"SEC Panelists on “Astonishing” But “Not Very Sexy” Blockchain: Achieving Network Effect Will Produce Winners";"sirer";
"https://themerkle.com/the-american-tax-agency-is-asking-bitcoin-startup-coinbase-to-hand-out-users-data/";"The Merkle";11/20/16;"The American Tax Agency Is Asking Bitcoin Startup Coinbase To Hand Out User’s Data";"sirer";
"http://qz.com/844507/bitcoin-and-blockchain-seem-more-and-more-like-solutions-looking-for-a-problem/";"Quartz";11/23/16;"Bitcoin and blockchain seem more and more like solutions looking for a problem";"sirer";
"http://www.coindesk.com/blockchain-smart-contracts-looming-challenges/";"CoinDesk";11/30/16;"Blockchain Pros Debate 'Looming Challenges' for Smart Contracts";"juels";
"http://www.coindesk.com/blockchain-builders-can-thrive-donald-trumps-america/";"Coin Desk";12/06/16;"Donald Trump's Transition is a Trial Run for Smart Contracts";"sirer";
"http://www.coindesk.com/coindesks-influential-people-blockchain-2016/";"Coin Desk";12/14/16;"CoinDesk's Most Influential People in Blockchain 2016";"sirer";
"http://www.coindesk.com/trusted-hardware-can-help-bitcoin-scale-cost/";"Coin Desk";12/17/16;"Trusted Hardware Can Help Bitcoin Scale, But At What Cost?";"all";
"http://thehill.com/blogs/congress-blog/economy-budget/311067-sec-ramps-up-blockchain-efforts";"The Hill";12/19/16;"SEC ramps up blockchain effors";"sirer";
"https://cointelegraph.com/news/bitcoin-block-size-and-scaling-issues-may-be-solved-with-this-new-solution";"Coin Telegraph";12/24/16;"Bitcoin Block Size and Scaling Issues May Be Solved With This New Solution";"sirer";
"http://www.newsbtc.com/2016/12/25/teechan-can-potential-solution-bitcoin-scalability/";"News BTC";12/25/16;"Teechan Can Be the Potential Solution for Bitcoin Scalability";"sirer";
"https://bitcoinmagazine.com/articles/if-there-is-an-answer-to-selfish-mining-braiding-could-be-it-1482876153/";"Bitcoin Magazine";12/27/16;"If There Is an Answer to Selfish Mining, Braiding Could Be It";"sirer";
"http://www.nasdaq.com/article/the-teechan-solution-scaling-bitcoin-with-trusted-hardware-cm727142";"Nasdaq";12/28/16;"The Teechan Solution: Scaling Bitcoin With Trusted Hardware";"sirer";"feature"
"https://criptonoticias.com/colecciones/influyentes-blockchain-bitcoin-2016/#axzz4kb8zb74L";"Criptonoticias";12/30/16;"Los personajes más influyentes de blockchain y bitcoin en el 2016";"sirer";
"https://fee.org/articles/blockchain-predictions-for-2017/";"Foundation for Economic Education";12/30/16;"Blockchain Predictions for 2017";"all";
"https://motherboard.vice.com/en_us/article/bitcoins-first-felon-charlie-shrem-wants-to-use-ethereum-to-buy-up-michigans-waste-industry";"Motherboard";01/05/17;"Bitcoin’s First Felon Wants to Use Ethereum to Buy Up Michigan’s Waste Industry";"sirer";
"http://www.the-blockchain.com/2017/01/12/blockchain-vips-gather-major-retreat-month/";"The Blockchain";01/12/17;"Blockchain VIP’s to Gather for Major Retreat This Month";"Sirer";
"https://www.technologyreview.com/s/603352/one-startups-vision-to-reinvent-the-web-for-better-privacy/";"MIT Technology Review";01/13/17;"One Startup’s Vision to Reinvent the Web for Better Privacy";"sirer";"feature"
"https://criptonoticias.com/mineria/ethereum-classic-bifurca-cadena-bloques-eliminar-bomba-de-dificultad-mineria/";"Criptonoticias";01/15/17;"Ethereum Classic bifurcates its chain of blocks to eliminate 'pump of difficulty' of mining";"sirer";
"https://motherboard.vice.com/en_us/article/why-did-police-kill-an-alleged-small-time-hacker-canada-sam-maloney";"Motherboard";01/17/17;"Why Did Police Kill an Alleged Small-Time Hacker?";"Sirer";
"https://criptonoticias.com/entrevistas/pablo-gonzalez-munoz-deloitte-digital-blockchain-construyendo-nueva-era-creacion-valor-cambiara-mundo/#axzz4kb8zb74L";"Criptonoticias";01/19/17;"Pablo González Muñoz: “Blockchain está construyendo una nueva era de creación del valor que cambiará el mundo”";"sirer";
"http://www.ibtimes.co.uk/blockchain-experts-discuss-fake-news-reputation-1603385";"International Business Times";01/31/17;"Blockchain experts discuss fake news and reputation";"sirer";
"https://www.cryptocoinsnews.com/bitcoiner-pepper-sprayed-uc-berkeley-protests/";"Crypto Coins News";02/02/17;"Bitcoiner Pepper-Sprayed at UC Berkeley Protests";"sirer";
"http://www.coindesk.com/what-makes-bitcoin-great-one-academic-is-on-a-quest-to-find-out/";"CoinDesk";02/08/17;"What Makes Bitcoin Great? One Scientist is On a Quest to Find Out";"all";"feature"
"http://www.coindesk.com/hardware-hard-forks-accenture-plans-end-blockchain-security-concerns/";"CoinDesk";02/14/17;"Hardware Over Hard Forks: How Accenture Plans to End Blockchain's Security Debate";"all";"feature"
"https://www.technologyreview.com/press-room/press-release/20170215-business-of-blockchain-announcement/";"MIT Technology Review";02/15/17;"New “Business of Blockchain” Conference Cohosted by MIT Technology Review and the MIT Media Lab Explains the Impact of Blockchain Across Industries";"sirer";"feature"
"https://www.nytimes.com/2017/03/04/business/dealbook/blockchain-ibm-bitcoin.html?_r=0";"New York Times";03/04/17;"Blockchain: A Better Way to Track Pork Chops, Bonds, Bad Peanut Butter?";"sirer";"feature"
"https://motherboard.vice.com/en_us/article/bitcoin-is-still-unsustainable";"Motherboard";03/07/17;"A Single Bitcoin Transaction Takes Thousands of Times More Energy Than a Credit Card Swipe";"eyal";
"https://www.cryptocoinsnews.com/bitclub-attacks-the-bitcoin-network-with-transaction-malleability/";"Crypto Coins News";03/10/17;"BitClub Attacks the Bitcoin Network with Transaction Malleability";"sirer";
"https://cointelegraph.com/news/bitclub-is-accused-by-bitcoin-unlimited-supporters-in-performing-malleability-attack-on-network";"Coin Telegraph";03/11/17;"BitClub is Accused By Bitcoin Unlimited Supporters In Performing Malleability Attack on Network";"sirer";
"https://www.cryptocoinsnews.com/bitcoin-core-supporter-threatens-zero-day-exploit-bitcoin-unlimited-hardforks/";"Crypto Coins News";03/14/17;"Bitcoin Core Supporter Threatens Zero Day Exploit if Bitcoin Unlimited Hardforks";"Sirer";
"http://www.coindesk.com/could-the-super-uasf-break-bitcoins-scaling-deadlock/";"CoinDesk";03/15/17;"'Super UASF': Could a Clever Idea Break Bitcoin's Scaling Deadlock?";"daian";
"http://www.pymnts.com/news/bitcoin-tracker/2017/bitcoin-tracker-wannacry-doesnt-pay/";"Pymnts";03/19/17;"Bitcoin Tracker: WannaCry Doesn’t Pay";"sirer";
"https://www.bloomberg.com/news/articles/2017-03-23/post-bitcoin-technology-has-geeks-giants-and-hackers-excited";"Bloomberg ";03/23/17;"Post-Bitcoin Technology Has Geeks, Giants, and Hackers Excited";"sirer";"feature"
"http://www.coindesk.com/inside-ic3-cornell-science-of-magic-internet-money-bitcoin/";"CoinDesk";03/29/17;"Inside IC3: How Cornell is Advancing the Science of Bitcoin";"all";"feature"
"http://www.coindesk.com/no-incentive-algorand-blockchain-sparks-debate-cryptography-event/";"Coin Desk";04/04/17;"No Incentive? Algorand Blockchain Sparks Debate at Cryptography Event";"sirer";
"http://www.the-blockchain.com/2017/04/04/groundbreaking-blockchain-research-feature-international-financial-cryptography-conference/";"The Blockchain";04/04/17;"Groundbreaking Blockchain Research to Feature at International Financial Cryptography Conference";"sirer";
"https://www.forbes.com/sites/laurashin/2017/04/04/bitcoin-is-mired-in-a-civil-war-can-this-proposal-save-it/#5710ee716c54";"Forbes";04/04/17;"Bitcoin Is Mired In A Civil War. Can This Proposal Save It?";"sirer";
"http://techwireasia.com/2017/04/cryptocurrency-ethereum-gains-popularity-asian-companies-taking-note/";"Tech Wire Asia";04/04/17;"Cryptocurrency Ethereum gains popularity, more Asian companies taking note";"sirer";
"https://www.cryptocoinsnews.com/schism-developing-lightning-network-bitcoin-core-developers/";"Crypto Coins News";04/05/17;"Schism Developing Between Lightning Network and Bitcoin Core Developers";"sirer";
"https://www.cryptocoinsnews.com/bitmain-never-used-asicboost-production-says-jihan-wu/";"Crypto Coins News";04/06/17;"“Bitmain Has Never Used AsicBoost in Production”, Says Jihan Wu";"sirer";
"http://www.coindesk.com/bitcoins-new-controversy-asicboost-allegations-explained/";"Coin Desk";04/06/17;"Bitcoin's New Controversy: The AsicBoost Allegations Explained";"sirer";
"https://criptonoticias.com/aplicaciones/bitpay-purse-lightning-network-ofrecen-solucion-escalabilidad-bitcoin/#axzz4kb8zb74L";"Criptonoticias";04/06/17;"BitPay, Purse y Lightning Network ofrecen solución de escalabilidad para Bitcoin";"sirer";
"https://cointelegraph.com/news/spot-the-difference-ic3-blockchain-group-gains-first-financial-member";"Coin Telegraph";04/10/17;"Spot the Difference? “IC3” Blockchain Group Gains First Financial Member";"sirer";
"http://www.econotimes.com/IC3-blockchain-group-adds-Fidelity-as-member-634556";"EconoTimes";04/10/17;"IC3 blockchain group adds Fidelity as member";"sirer";
"https://www.fidelity.com/about-fidelity/news-releases/overview";"Fidelity";04/10/17;"Fidelity is First in Finance to Support IC3: Global Financial Leader Joins IC3 to Explore Blockchains";"all";"feature"
"http://www.reuters.com/article/fidelity-blockchain-idUSL1N1HH0N7";"Reuters";04/10/17;"Fidelity becomes first asset manager to join blockchain group IC3";"sirer,all";"feature"
"https://cointelegraph.com/news/secret-bitcoin-troll-army-pushes-for-segwit-adoption-emin-gun-sirer";"Coin Telegraph";04/12/17;"Secret Bitcoin Troll Army Pushes for SegWit Adoption: Emin Gun Sirer";"sirer";
"https://criptonoticias.com/opinion/asicboost-nuevo-tema-discusion-bitcoin/#axzz4kkNYGOVy";"Criptonoticias";04/12/17;"Why AsicBoost is the new topic of discussion in Bitcoin";"sirer";
"https://www.cryptocoinsnews.com/fidelity-blockchain-initiative-ic3/";"Crypto Coins News";04/13/17;"Fidelity Joins Cryptocurrency & Blockchain Initiative IC3";"sirer";
"http://sobrebitcoin.com/asic-boots-un-nuevo-drama-en-la-comunidad-bitcoin/";"SobreBitcoin";04/14/17;"ASIC Boots: un nuevo drama en la comunidad Bitcoin.";"sirer";
"https://criptonoticias.com/colecciones/guia-supervivencia-hardfork-bitcoin/#axzz4kb8zb74L";"Criptonoticias";04/15/17;"Guía de supervivencia para un hardfork de Bitcoin";"sirer";
"https://cointelegraph.com/news/monero-transactions-history-can-be-revealed-and-exposed-research";"Coin Telegraph";04/15/17;"Monero Transactions History Can Be Revealed and Exposed: Research";"miller";
"https://www.technologyreview.com/s/604219/blockchains-weak-spots-pose-a-hidden-danger-to-users/";"MIT Technology Review";04/18/17;"Blockchain’s Weak Spots Pose a Hidden Danger to Users";"sirer";
"http://www.fiercehealthcare.com/privacy-security/cornell-researcher-warns-blockchain-isn-t-foolproof";"Fierce Health Care";04/19/17;"Cornell researcher warns blockchain isn’t foolproof";"sirer";
"http://www.coindesk.com/cornell-professor-many-blockchain-failures-lie-ahead/";"Coin Desk";04/19/17;"Cornell Prof: Blockchain Exuberance Shouldn't Cloud Consequences";"sirer";
"https://www.forbes.com/sites/laurashin/2017/04/20/why-bitcoins-greatest-asset-could-also-spell-its-doom/#e8d75736adcd";"Forbes";04/20/17;"Why Bitcoin's Greatest Asset Could Also Spell Its Doom";"sirer";
"http://www.wbur.org/bostonomix/2017/04/20/blockchain-explainer";"WBUR";04/20/17;"What Blockchain Is, And Why Some Experts Say It's As Revolutionary As The Internet";"sirer";
"http://www.coindesk.com/ic3-researchers-propose-solidus-protocol-private-transactions/";"CoinDesk";04/20/17;"IC3 Researchers Propose ‘Solidus’ Protocol for Private Transactions";"all";"feature"
"https://www.cryptocoinsnews.com/bitcoin-mining-antlbleed-bombshell-smear-circus/";"Crypto Coins News";04/27/17;"Bitcoin Mining: Is Antbleed a Bombshell, a Smear Campaign, or a Circus?";"sirer";
"http://searchcio.techtarget.com/news/450418402/Failure-is-a-critical-component-for-blockchain-development";"Techtarget";05/08/17;"Failure is a critical component for blockchain development";"sirer";
"https://www.ethnews.com/town-crier-service-delivers-solid-data-to-coders";"ETHNews";05/11/17;"Town Crier Service Delivers Solid Data To Coders";"juels,fanz";
"https://www.technologyreview.com/s/604336/how-encrypted-weather-data-could-help-corporate-blockchain-dreams-come-true/";"MIT Technology Review";05/11/17;"How Encrypted Weather Data Could Help Corporate Blockchain Dreams Come True";"juels";"feature"
"http://www.denverpost.com/2017/05/12/nsa-leak-malware-cripples-computers/";"The Denver Post";05/12/17;"Malware, described in leaked NSA documents, cripples computers worldwide";"sirer";
"http://www.telegram.com/news/20170512/hack-hits-computers-worldwide-exploiting-weakness-idd-in-leaked-nsa-documents";"Telegram";05/12/17;"Hack hits computers worldwide, exploiting weakness ID’d in leaked NSA documents";"sirer";
"http://normangeestar.net/2017/05/13/uk-hospitals-turn-away-patients-after-ransomware-attack/";"Normangee Star";05/13/17;"UK hospitals turn away patients after ransomware attack";"sirer";
"https://www.cryptocoinsnews.com/ethereum-price-moves-upwards-after-some-consolidation/";"Crypto Coins News";05/15/17;"Ethereum Price Moves Upwards After Some Consolidation";"sirer";
"http://www.coindesk.com/trust-your-oracle-cornell-launches-tool-for-confidential-blockchain-queries/";"CoinDesk";05/17/17;"Trust Your Oracle? Cornell Launches Tool for Confidential Blockchain Queries";"juels";
"http://www.coindesk.com/the-world-is-watching-can-wannacrys-creators-cash-out-their-bitcoin-ransom/";"Coin Desk";05/18/17;"The World Is Watching: Can WannaCry's Creators Cash Out Their Bitcoin Ransom?";"sirer";
"http://ca.reuters.com/article/technologyNews/idCAKCN18E2F1-OCATC";"Reuters";05/18/17;"Bitcoin's murkier rivals line up to displace it as cybercriminals' favourite";"sirer";"feature"
"http://www.khaleejtimes.com/technology/bitcoin-in-danger-of-losing-this-ignominious-title";"Khaleejtimes";05/19/17;"Bitcoin in danger of losing this ignominious title";"sirer";
"http://www.pymnts.com/news/bitcoin-tracker/2017/cybercrooks-look-for-bitcoin-alternative/";"PYMNTS";05/19/17;"Cybercrooks Look For Bitcoin Alternative";"sirer";
"http://www.pymnts.com/whats-hot-2/2017/walmart-q1-2017-earnings-beat-ecommerce-skyrockets/";"PYMNTS";05/19/17;"Walmart Q1 Earnings Beat, eCommerce Skyrockets";"sirer";
"http://www.inquisitr.com/4229871/wannacry-ransomware-virus-unlocked-by-french-researchers-using-wanakiwi-no-ransom/";"Inquistr";05/19/17;"Wannacrypt, wannacry ransomware virus decrypted by French Researchers using Wanakiwi, No ransom";"sirer";
"https://www.moneyweb.co.za/news/tech/bitcoins-murkier-rivals-line-up-to-displace-it-as-cybercriminals-favourite/";"Moneyweb";05/21/17;"Bitcoin’s murkier rivals line up to displace it as cybercriminals’ favourite";"sirer";
"http://www.ibtimes.co.uk/cornells-ic3-tackles-off-chain-transactions-intel-sgx-1624069";"International Business Times";05/31/17;"Cornell's blockchain experts tackle off-chain transactions with Intel SGX";"sirer";
"https://motherboard.vice.com/en_us/article/professor-schools-amateur-bitcoin-scammer";"Motherboard";06/02/17;"Professor Schools Amateur Bitcoin Scammer";"sirer";
"https://cryptoinsider.com/basic-attention-token-sale-raises-35-million-less-30-seconds/";"Crypto insider";06/02/17;"Basic Attention Token Sale Raises $35 million in Less Than 30 Seconds";"sirer";
"https://www.cryptocoinsnews.com/amateur-bitcoin-scammer-impersonated-university-professor/";"Crypto Coins News";06/05/17;"Amateur Bitcoin Scammer is Caught Impersonating a University Professor";"sirer";
"http://www.ibtimes.co.uk/bitcoin-survey-shows-71-support-segwit-uasf-popularity-growing-1625147";"International Business Times";06/07/17;"Bitcoin survey shows 71% support SegWit and UASF popularity growing";"sirer";
"https://www.financemagnates.com/cryptocurrency/innovation/bitcoin-ng-like-mining-ethereum-like-smart-contracts-coming-waves/";"Finance Magnates";06/09/17;"Bitcoin NG-like Mining and Ethereum-like Smart Contracts Coming to Waves";"sirer";
"http://t3n.de/news/blockchain-technologie-studieren-830128/";"T3N";06/12/17;"Blockchain-Technologie studieren: Diese Unis bieten das beste Angebot";"sirer";
"https://www.bloomberg.com/features/2017-the-ether-thief/";"Bloomberg";06/13/17;"The Ether Thief";"sirer";"feature"
"https://themerkle.com/bancor-project-raises-some-community-concerns-copycat-ico-website-aims-to-scam-investors/";"The Merkle";06/13/17;"Bancor Project Raises Some Community Concerns, Copycat ICO Website Aims to Scam Investors";"sirer";
"http://www.coindesk.com/game-of-bluffs-with-bitmain-plan-bitcoin-scaling-becomes-digital-missile-crisis/";"Coin Desk";06/15/17;"Game of Bluffs? With UAHF, Bitcoin Scaling Becomes Digital 'Missile Crisis'";"sirer";
"https://www.bloomberg.com/gadfly/articles/2017-06-16/a-sneak-peak-at-the-cfa-fintech-exam";"Bloomberg";06/16/17;"A Sneak Peek at the CFA Fintech Exam";"sirer";
"https://www.bloomberg.com/gadfly/articles/2017-06-19/amazon-comes-for-grocery-margins-and-market-caps";"Bloomberg";06/19/17;"Fly Charts: Amazon is Coming For Grocery Margins and Market Caps";"sirer";
"https://www.cryptocoinsnews.com/microsoft-engineer-bitmain-zero-clue-bitcoin-decentralization/";"Crypto Coins News";06/19/17;"Microsoft Engineer: Bitmain Has ‘Zero Clue’ About Bitcoin Decentralization";"sirer";
"http://www.coindesk.com/too-easy-critics-take-aim-at-ethereum-token-standard-amid-ico-boom/";"Coin Desk";06/20/17;"Too Easy? Critics Take Aim at Ethereum Token Standard Amid ICO Boom";"sirer";
"https://www.bloomberg.com/view/articles/2017-06-20/bank-relationships-and-index-rules";"Bloomberg";06/20/17;"Bank Relationships and Index Rules";"sirer";
"https://motherboard.vice.com/en_us/article/a-messaging-app-for-ethereum-just-raised-millions-with-barely-an-alpha";"Motherboard";06/20/17;"A Messaging App for Ethereum Just Raised $44 Million With Barely An Alpha";"sirer";
"https://www.wsj.com/articles/the-virtual-currency-war-that-threatens-to-tear-bitcoin-apart-1497956400";"Wall Street Journal";06/20/17;"The Virtual-Currency War That Threatens to Tear Bitcoin Apart";"sirer";"feature"
"https://www.crowdfundinsider.com/2017/06/102392-potential-red-flags-bancors-ico/";"CrowdFund Insider";06/21/17;"Potential Red Flags in Bancor’s ICO?";"sirer";
"http://www.coindesk.com/changing-exchanges-will-coinbase-tomorrow-decentralized/";"Coin Desk";06/24/17;"Changing Exchanges: Will the Coinbase of Tomorrow Be Decentralized?";"sirer";
"https://www.cryptocoinsnews.com/cornell-professor-150-million-bancor-flawed/";"Crypto Coins News";06/24/17;"Cornell Professor: $150 Million Bancor is Flawed";"sirer";
"https://www.wsj.com/articles/why-you-wont-be-buying-a-coffee-with-bitcoin-anytime-soon-1498996800";"Wall Street Journal";07/02/17;"Why You Won’t Be Buying A Coffee With Bitcoin Anytime Soon";"sirer";"feature"
"http://www.theaustralian.com.au/business/wall-street-journal/why-you-wont-be-buying-a-coffee-with-bitcoin-anytime-soon/news-story/de3585c1838015a7b52670db0aa4cf12";"The Australian";07/03/17;"Why you won’t be buying a coffee with bitcoin anytime soon";"sirer";
"http://www.ibtimes.com/could-online-harassment-slow-blockchains-growth-2562119";"International Business Times";07/07/17;"Could Online Harassment Slow Blockchain’s Growth?";"sirer";
"https://venturebeat.com/2017/07/08/why-bitcoins-value-could-get-even-more-volatile/";"Venture Beat";07/08/17;"Why Bitcoin’s value could get even more volatile";"sirer";
"https://uk.news.yahoo.com/future-money-bitcoin-other-cryptocurrency-141633146.html";"Yahoo News";07/11/17;"The Future of Money: Bitcoin and Other Cryptocurrency Technologies Are a Way of Life in This Small Swiss Town";"sirer";
"http://www.newsweek.com/2017/07/21/zug-switzerland-crypto-valley-bitcoin-digital-currency-634524.html";"Newsweek";07/11/17;"The Future of Money: Bitcoin and Other Cryptocurrency Technologies Are a Way of Life in This Small Swiss Town";"sirer";"feature"
"http://www.newsbtc.com/2017/07/16/tezos-outdoes-icos-now-breaks-bancors-earlier-record/";"News BTC";07/16/17;"Tezos Outdoes All the Other ICOs until Now, Breaks Bancor’s Record";"sirer";
"http://www.coindesk.com/moon-blockchains-big-hiring-crunch-last-years/";"Coin Desk";07/16/17;"To the Moon? Blockchain's Hiring Crunch Could Last Years";"sirer";
"http://www.mcall.com/news/police/mc-nws-montgomery-bitcoin-theft-federal-charges-20170719-story.html";"The Morning Call";07/19/17;"Montco man tells feds he stole $40M in bitcoin";"sirer";
