"http://arstechnica.com/uncategorized/2008/06/cubit-p2p-search-protocol-could-one-day-sink-the-pirate-bay/";"Ars Technica";06/17/08;"Cubit P2P search protocol could one day sink The Pirate Bay";"sirer,wong";
"https://cointelegraph.com/news/us-hacker-taken-for-stealing-necklace-confesses-to-40-mln-bitcoin-heist";"Coin Telegraph";07/20/17;"US Hacker Taken For Stealing Necklace, Confesses to $40 Mln Bitcoin Heist";"sirer";
"http://www.charlotteobserver.com/news/science-technology/article162645448.html";"Charlotte Observer";07/20/17;"Man tells federal officials he stole $40 million in bitcoin";"sirer";
"http://bitcoinist.com/pennsylvania-man-admits-40-million-bitcoin-theft/";"Bitcoinist";07/20/17;"Pennsylvania Man Confesses to $40 Million Bitcoin Theft";"sirer";
"https://www.usnews.com/news/best-states/pennsylvania/articles/2017-07-20/man-tells-federal-officials-he-stole-40-million-in-bitcoin";"US News & World Report";07/20/17;"Man tells federal officials he stole $40 million in bitcoin";"sirer";"feature"
"http://www.sacbee.com/news/business/technology/article162645448.html";"Sacramento Bee";07/20/17;"Man tells federal officials he stole $40 million in bitcoin";"sirer";
"http://www.washingtontimes.com/news/2017/jul/20/man-tells-federal-officials-he-stole-40-million-in/";"Washington Times";07/20/17;"Man tells federal officials he stole $40 million in bitcoin";"sirer";
"https://venturebeat.com/2017/07/21/3-lessons-from-tezos-record-setting-blockchain-fundraise/";"Venture Beat";07/21/17;"3 lessons from Tezos’ record-setting blockchain fundraise";"sirer ";
"https://www.cryptocoinsnews.com/111212-2/";"Crypto Coin News";07/21/17;"$40 Million in Bitcoin: Hacker Tells Feds He Stole Cryptocurrency";"sirer";
"https://www.inverse.com/article/34580-pennsylvania-cops-theodore-price-bitcoin-scam-alphabay";"Inverse";07/24/17;"Small-Town Cops Accidentally Find a $40 Million Bitcoin Scam";"sirer";
"https://www.ethnews.com/citi-collaborates-with-cornell-tech-for-blockchain-rd";"Ethereum World News";07/24/17;"Citi Collaborates With Cornell Tech For Blockchain R&D";"sirer";
"https://www.coindesk.com/emin-gun-sirer-sec-ico-ruling-end-beginning-blockchains/";"Coin Desk";07/24/17;"Emin Gun Sirer: SEC ICO Guidance is 'End of Beginning for Blockchains'";"sirer";
"https://www.cyberscoop.com/chainiac-software-backdoor-mandates-nsa-gchq/";"Cyber Scoop";07/25/17;"New tool can help prevent government-mandated backdoors in software, Swiss researchers say";"sirer";
"https://www.ft.com/content/4470a89c-718d-11e7-aca6-c6bd07df1a3c";"Financial Times";07/25/17;"SEC looks to deflate bubble in ‘Initial Coin Offerings’";"sirer";
"https://ethereumworldnews.com/ethereum-price-sec-dao/";"Ethereum World News";07/26/17;"Ethereum Price Not Slowing Down In Front Of SEC Comments Related To DAO, ICO";"sirer";
"https://cointelegraph.com/news/sec-ico-guideline-will-affect-blockchain-cornell-university-professor";"Coin Telegraph";07/27/17;"SEC ICO Guideline Will Affect Blockchain: Cornell University Professor";"sirer";
"https://cointelegraph.com/news/venture-capital-backed-startups-are-also-starting-to-run-icos";"Coin Telegraph";07/27/17;" Venture Capital-Backed Startups Are Also Starting to Run ICOs";"sirer";
"https://www.economist.com/news/finance-and-economics/21725598-compromise-over-currencys-future-may-not-last-making-bitcoin-work-better";"The Economist";07/29/17;"Making Bitcoin work better";"sirer";"feature"
"https://www.theverge.com/2017/7/29/16060344/btce-bitcoin-exchange-takedown-mt-gox-theft-law-enforcement";"The Verge";07/29/17;"Why the feds took down one of Bitcoin’s largest exchanges";"sirer";
"https://www.forbes.com/sites/jasonbloomberg/2017/07/30/six-reasons-why-we-need-blockchain-skeptics/#2d91293074af";"Forbes";07/30/17;"Six Reasons Why We Need Blockchain Skeptics";"sirer";
"http://wsbt.com/news/business/ap-explains-threat-of-a-bitcoin-split-avoided-for-now";"Associated Press";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";"feature"
"http://wtop.com/business-finance/2017/07/threat-of-a-bitcoin-split-avoided-for-now/";"wtop";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"https://phys.org/news/2017-07-threat-bitcoin.html";"phys.org";07/31/17;"Threat of a bitcoin split avoided, for now";"sirer";
"http://ktar.com/story/1678627/threat-of-a-bitcoin-split-avoided-for-now/";"Ktar News";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"https://finance.yahoo.com/news/threat-bitcoin-split-avoided-now-185151998--finance.html";"Yahoo News";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"http://www.startribune.com/threat-of-a-bitcoin-split-avoided-for-now/437697553/";"Star Trubune";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"http://www.metronews.ca/news/world/2017/07/31/ap-explains-threat-of-a-bitcoin-split-avoided-for-now.html";"Metro News";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"http://nationalpost.com/pmn/news-pmn/ap-explains-threat-of-a-bitcoin-split-avoided-for-now";"National Post";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";
"http://www.abc.net.au/news/2017-08-01/bitcoin-changes-explained/8763980";"ABC News";08/01/17;"Bitcoin: What's going on with the digital currency?";"sirer";
"https://www.wired.com/story/bitcoin-is-splitting-in-two-now-what/";"Wired";08/01/17;"Bitcon is Splitting in Two. Now What?";"sirer";"feature"
"http://www.newsmax.com/Finance/StreetTalk/bitcoin-currency-digital-virtual/2017/08/01/id/805020/";"News Max";08/01/17;"Threat of a Bitcoin Split Avoided for Now";"sirer";
"https://www.technologyreview.com/s/608483/wait-bitcoin-just-did-what/";"MIT Technology Review";08/01/17;"Wait, Bitcoin Just Did What";"sirer";"feature"
"http://jamaica-gleaner.com/article/business/20170801/threat-bitcoin-split-averted-now";"The Gleaner";08/01/17;"Threat Of A Bitcoin Split Averted, For Now";"sirer";
"http://www.news.com.au/technology/innovation/design/threat-of-a-split-from-bitcoins-civil-war-avoided-for-now/news-story/287555c7e6a67d7367fe6e4dca7d4875";"News.com.au";08/01/17;"Threat of a split from Bitcoin’s civil war avoided, for now";"sirer";
"http://www.deccanchronicle.com/technology/in-other-news/010817/threat-of-a-bitcoin-split-avoided-for-now.html";"Deccan Chronicle";08/01/17;"Threat of a Bitcoin split avoided, for now";"sirer";
"https://www.wired.co.uk/article/bitcoin-splits-into-two-currencies";"Wired";08/02/17;"Bitcoin has split in two- what does that mean?";"sirer";"feature"
"http://www.guardian.co.tt/business-guardian/2017-08-03/threat-bitcoin-split-avoided-now";"Guardian";08/02/17;"Threat of a bitcoin split avoided, for now";"sirer";"feature"
"https://coinjournal.net/kevm-wins-ic3-ethereum-crypto-boot-camp-2017-competition/";"CoinJournal";08/02/17;"KEVM Wins IC3-Ethereum Crypto Boot Camp 2017 Competition";"miller";
"https://www.ethnews.com/ic3-bootcamp-winners";"ETHNews";08/03/17;"IC3 Boot Camp Winners";"all";
"https://quintdaily.com/2017/08/bitcoin-price-fall-percentage-august-report/";"The Quint Daily";08/04/17;"Bitcoin Price Fall by Percentage August Report";"sirer";
"https://www.economist.com/news/business-and-finance/21725747-crypto-currencys-split-two-versions-may-be-followed-others-bitcoin";"The Economist";08/05/17;"Bitcoin divides to rule";"sirer";"feature"
"https://cointelegraph.com/news/microsoft-goes-ethereum-561-bln-us-company-releases-ethereum-based-protocol-coco";"Coin Telegraph";08/12/17;"Microsoft Goes Ethereum: $561 Bln US Company Releases Ethereum-Based Protocol ‘Coco’";"sirer";
"http://ethereumworldnews.com/ethereum-based-protocol-code-privacy-confidential-consortium-framework-coco-published-microsoft/";"Ethereum World News";08/12/17;"Etherurm Based Protocol Code for Privacy: Confidential Consortium Framework Coco";"sirer";
"http://newburghgazette.com/2017/08/14/bitcoin-soars-past-4000-in-weekend-trading/";"Newburgh Gazette";08/14/17;"Bitcoin Soars Past $4000 in Weekend Trading";"sirer";
"https://www.forbes.com/sites/amycastor/2017/08/15/researchers-find-issues-with-0x-the-latest-etherem-based-project-aiming-to-raise-millions-in-an-ico/#5e25b27747c7";"Forbes";08/15/17;"Researchers Find Issues With 0x, An Ethereum-Based Project Aiming To Raise Millions In An ICO";"ari";
"http://www.ibtimes.com/why-bancor-wants-become-youtube-cryptocurrency-2578294";"International Business Times";08/17/17;"Why Bancor Wants To Become The YouTube Of Cryptocurrency";"sirer";
"https://www.coindesk.com/submarine-sends-inside-ic3s-plan-to-clamp-down-on-ico-cheats/";"Coin Desk";08/28/17;"Submarine Sends: IC3's Plan to Clamp Down on ICO Cheats";"ari";
"http://www.miamiherald.com/news/business/article170086247.html";"Miami Herald";08/29/17;"Bitcoin for burgers? This could be a Whopper of a deal";"sirer";"feature"
"http://us.blastingnews.com/world/2017/08/burger-king-creates-its-own-currency-whoppercoin-001968233.html";"Blasting News";08/29/17;"Burger King creates its own currency, Whoppercoin";"sirer";
"https://siliconangle.com/blog/2017/08/29/burger-king-intros-whoppercoin-loyalty-reward-scheme-russia/";"Silicon Angle";08/29/17;"Burger King debuts WhopperCoin as a loyalty reward program in Russia";"sirer";
"http://www.bbc.com/news/technology-41082388";"BBC News";08/29/17;"Burger King launches WhopperCoin crypto-cash in Russia";"sirer";"feature"
"http://ccm.net/news/28279-burger-king-launches-cryptocurrency";"CCM";08/29/17;"Burger King Launches Cryptocurrency";"sirer";
"http://www.bbc.com/news/technology-41082388";"Fox News";08/29/17;"Burger King launches WhopperCoin crypto-cash in Russia";"sirer";"feature"
"https://cointelegraph.com/news/the-biggest-icos-overview";"Coin Telegraph";08/30/17;"The Biggest ICOs Overview";"sirer";
"http://us.blastingnews.com/business/2017/08/burger-king-launches-whoppercoin-001963309.html";"Blasting News";08/30/17;"Burger King launches WhopperCoin";"sirer";
"http://www.softwaretestingnews.co.uk/burger-king-launches-russian-crypto-currency/";"Software Testing News";08/30/17;"Burger King launces Russian Crypto-Currency ";"sirer";
"https://www.coindesk.com/whoppercoin-burger-king-russia-launches-blockchain-loyalty-program/";"Coin Desk";08/30/17;"WhopperCoin: Burger King Russia Launches Blockchain Loyalty Program";"sirer";
"http://www.alleywatch.com/2017/09/6-thoughts-following-epic-week-going-cryptocurrency-rabbit-hole/";"Alley Watch";09/01/17;"6 Thoughts Following An Epic Week Going Down The Cryptocurrency Rabbit Hole";"sirer";
"https://www.coindesk.com/microsoft-joins-cornell-blockchain-research-group/";"Coin Desk";09/01/17;"Microsoft Joins IC3: Membership Underscores Long-Term Commitment to Blockchain-based Solutions for Business";"all";"feature"
"http://gearsofbiz.com/burger-king-launches-a-whopper-of-a-loyalty-programme/40259";"Gears of Biz";09/02/17;"Burger King launches a ‘whopper’ of a loyalty programme";"sirer";
"http://news.sys-con.com/node/4151236";"Sys-Con Media";09/06/17;"The Economist Events’ Finance Disrupted Conference To Explore Fintech’s ‘Coming of Age’";"sirer";
"http://cornellsun.com/2017/09/11/cornell-researchers-highlight-ethical-lapses-in-recent-cybersecurity-failures/";"Cornell Sun";09/11/17;"Cornell Researchers Highlight Ethical Lapses in Recent Cybersecurity Failures";"sirer";
"https://www.gfmag.com/topics/capital-markets-and-corporate-finance/more-rules-expected-icos-after-china-ban";"Global Finance";09/13/17;"More Rules Expected for ICOs After China Ban";"sirer";
"http://www.newsbtc.com/2017/09/21/cypherium-scalable-hybrid-blockchain/";"News BTC";09/21/17;"Cypherium Announces Development of a Scalable, Hybrid Blockchain";"sirer";
"http://markets.businessinsider.com/news/stocks/Cypherium-s-talented-team-is-building-a-double-chained-infrastructure-for-the-future-1002686040";"Business Insider";09/27/17;"Cypherium’s talented team is building a double-chained infrastructure for the future";"sirer";
"https://spectrum.ieee.org/computing/networks/blockchains-how-they-work-and-why-theyll-change-the-world";"IEEE Spectrum";09/28/17;"Blockchains: How They Work and Why They’ll Change the World";"sirer,juels";"feature"
"https://spectrum.ieee.org/energy/policy/the-ridiculous-amount-of-energy-it-takes-to-run-bitcoin";"IEEE Spectrum";09/28/17;"The Ridiculous Amount of Energy It Takes to Run Bitcoin";"eyal";"feature"
"https://www.salon.com/2017/10/01/by-concealing-identities-cryptocurrencies-fuel-cybercrime/";"Salon";10/01/17;"By concealing identities, cryptocurrencies fuel cybercrime";"juels,eyal,bentov";
"https://www.bloombergquint.com/business/2017/10/05/-mind-boggling-math-could-make-blockchain-work-for-wall-street";"Bloomberg";10/05/17;"'Mind-Boggling' Math Could Make Blockchain Work for Wall Street";"sirer";"feature"
"https://news.bitcoin.com/bitcoin-org-operators-aim-to-denounce-segwit2x-participants/";"Bitcoin.com";10/07/17;"Bitcoin.org Operators Aim to ‘Denounce’ Segwit2x Participants";"sirer";
"https://www.moneymorning.com.au/20171009/coming-cryptocurrency-boom.html";"Money Morning";10/09/17;"The Coming Cryptocurrency Boom";"sirer";
"https://www.wired.com/story/social-security-number-replacement/";"Wired";10/13/17;"Replacing Social Security Numbers Won’t Be Easy, But It’s Worth It";"sirer";"feature"
"https://www.wired.com/story/krack-wi-fi-meltdown-open-standards/";"Wired";10/17/17;"The Flawed System Behind the KRACK Wi-Fi Meltdown";"sirer";"feature"
"https://www.mansionglobal.com/articles/77889-bitcoin-and-the-blockchain-are-disruptors-in-global-real-estate";"Mansion Global";10/20/17;"Bitcoin and the Blockchain Are Disruptors in Global Real Estate";"sirer";
"http://www.businessinsider.com/ibm-azure-aws-blockchain-service-2017-10";"Business Insider";10/24/17;"IBM, Amazon & Microsoft are offering their blockchain technology as a service";"all";
"https://themerkle.com/10-universities-that-offer-blockchain-courses/";"The Merkle";10/29/17;"10 Universities That Offer Blockchain Courses";"sirer";
"https://www.coindesk.com/ic3-blockchain-initiative-expands-research-team-europe/";"CoinDesk";10/31/17;"IC3 Blockchain Initiative Expands Research Team to Europe";"sirer,all";"feature"
"https://www.theverge.com/2017/10/31/16387042/russia-putin-bitcoin-regulation-ethereum-blockchain-technology";"The Verge";10/31/17;"Inside Russia’s Love-Hate Relationship with Bitcoin";"sirer";
"https://www.bloomberg.com/news/articles/2017-11-01/shining-star-of-initial-coin-offerings-crashing-back-to-earth";"Bloomberg";11/01/17;"One of the Most High-Profile Initial Coin Offerings Has Crashed 50%";"sirer";"feature"
"https://bravenewcoin.com/news/go-nowhere-icos-testing-investor-confidence/";"Brave New Coin";11/02/17;"Go nowhere ICOs testing investor confidence";"sirer";
"http://blocktribune.com/ic3-blockchain-initiative-adds-european-researchers/";"Blocktribune";11/02/17;"IC3 Blockchain Initiative Adds European Researchers";"sirer,all";
"https://www.coindesk.com/shifting-changing-ethereums-casper-code-takes-shape/";"Coin Desk";11/03/17;"Shifting and Changing: Ethereum's Casper Code Takes Shape";"sirer";
"https://cryptovest.com/news/bancors-taken-a-turn-for-the-worse-observer-says-i-told-you-so/";"Cryptovest";11/05/17;"Bancor's Taken a Turn for the Worse; Observer Says I Told You So";"sirer";
"https://www.wired.com/story/how-to-keep-bitcoin-safe-and-secure/";"Wired";11/05/17;"How To Keep Your Bitcoin Safe and Secure";"sirer";"feature"
"https://venturebeat.com/2017/11/08/waves-says-its-launched-the-fastest-blockchain-platform-in-the-world/";"Venture Beat";11/08/17;"Waves says it’s launched the ‘fastest blockchain platform in the world’";"sirer";
"https://www.crowdfundinsider.com/2017/11/124324-waves-implement-new-technology-become-fastest-blockchain-platform-world/";"CrowdFund Insider";11/08/17;"Waves to Implement New Technology to Become Fastest Blockchain Platform in the World";"sirer";
"http://www.the-blockchain.com/2017/11/13/waves-claims-will-become-fastest-blockchain-platform-world/";"The Blockchain";11/13/17;"Waves Claims it Will Become the Fastest Blockchain Platform in the World";"sirer";
"https://cointelegraph.com/news/waves-platform-launches-new-technology-aims-to-become-faster";"Coin Telegraph";11/14/17;"Waves Platform Launches New Technology, Aims To Become Faster";"sirer";
"https://koinbulteni.com/waves-platformu-daha-hizli-hale-gelecek-4409.html";"Koin Bulteni";11/15/17;"Waves Platformu Daha Hizli Hale Gelecek";"sirer";
"https://www.bitsonline.com/russia-bitcoin-mining-cryptoruble/";"Bits Online";11/18/17;"Russia Picks Prime Bitcoin Mining Territory as CryptoRuble Launch Nears";"sirer";
"https://www.nytimes.com/2017/11/21/technology/bitcoin-bitfinex-tether.html?_r=0";"New York Times";11/21/17;"Warning Signs About Another Giant Bitcoin Exchange";"sirer";"feature"
"https://www.newscientist.com/article/mg23631534-600-how-do-you-link-the-worlds-blockchains-with-another-blockchain/";"New Scientist";11/22/17;"How do you link the world’s blockchains? With another blockchain";"sirer";"feature"
"https://btcmanager.com/tethers-31-million-theft-ignites-criticism-centralized-blockchains/";"BTC Manager";11/23/17;"Tether’s $31 Million Theft Ignites Criticism on Centralized Blockchains";"sirer";
"https://www.technologyreview.com/s/609481/why-americas-biggest-bank-digs-anonymous-cryptocurrency/";"MIT Technology Review";11/24/17;"Why America’s Biggest Bank Digs Anonymous Cryptocurrency";"sirer";"feature"
"https://www.thestar.com/business/wealth/2017/11/25/another-large-bitcoin-exchange-draws-warnings.html";"Toronto Star";11/25/17;"Another Large Bitcoin Exchange Draws Warnings";"sirer";"feature"
"https://motherboard.vice.com/en_us/article/kz34ay/net-neutrality-repeal-affect-cryptocurrency-bitcoin-ethereum";"Vice";11/27/17;"The End of Net Neutrality Means ISPs Could Crack Down on Cryptocurrencies";"sirer";
"https://www.cryptoninjas.net/2017/11/28/cypherium-partners-bloxroute-tackle-blockchain-scalability/";"Crypto Ninjas";11/28/17;"Cypherium Partners with bloXroute to Tackle Blockchain Scalability";"sirer";
"https://motherboard.vice.com/en_us/article/43nk9b/cryptocurrency-are-not-crypto-bitcoin";"Vice";11/28/17;"Cryptocurrencies Aren't 'Crypto'";"sirer";
"https://themerkle.com/votem-welcomes-dr-emin-gun-sirer-to-board-of-advisors/";"The Merkle";11/30/17;"Votem Welcomes Dr. Emin Gün Sirer to Board of Advisors";"sirer";
"http://www.afr.com/markets/warning-is-bitcoins-biggest-exchange-unreliable-20171130-gzvvwy";"Australian Financial Review";12/01/17;"Is Bitcoin's biggest exchange Bitfinex unreliable?";"sirer";
"https://btcmanager.com/proving-worth-tether-controversial-narrative/";"BTC Manager";12/02/17;"Proving the Worth of Tether: A Controversial Narrative";"sirer";
"http://blocktribune.com/scalable-blockchain-hybrid-works-former-google-microsoft-devs/";"Blocktribune";12/04/17;"CoinDesk's Most Influential People in Blockchain 2016";"sirer";
"http://mashable.com/2017/12/05/bitcoin-2018/#uw3fVHg1tiqs";"Mashable";12/05/17;"Where Does Bitcoin Go From Here?";"sirer";
"https://bitcoinmagazine.com/articles/quant-network-launches-overledger-cross-blockchain-data-interoperability/";"Bitcoin Magazine";12/07/17;"Quant Network Launches Overledger for Cross-Blockchain Data Interoperability";"sirer";
"https://www.cryptoninjas.net/2017/12/07/news-waves-ng-protocol-launches-mainnet/";"Crypto Ninjas";12/07/17;"New Waves-NG Protocol Launches on Mainnet";"sirer";
"http://www.smh.com.au/business/markets/bitcoin-prices-diverge-wildly-as-demand-overwhelms-exchanges-20171208-h018ta.html";"Sydney Morning Herald";12/08/17;"Bitcoin prices diverge wildly as demand overwhelms exchanges";"sirer";
"https://www.criptonoticias.com/mineria/waves-pretende-realizar-1000-transacciones-minutos-hardfork/";"Criptonoticias";12/08/17;"Waves pretende realizar 1.000 transacciones en 1.3 minutos tras su HardFork";"sirer";
"https://www.bloomberg.com/news/articles/2017-12-12/want-to-issue-a-red-hot-ico-rule-no-1-is-do-very-little-work";"Bloomberg";12/12/17;"Want to Issue a Red-Hot ICO? Rule No. 1 Is Do Very Little Work";"sirer";"feature"
"http://krqe.com/2017/12/11/bitcoin-futures-soar-amid-frenzy-over-virtual-currency/";"Associated Press";12/12/17;"Bitcoin futures soar amid frenzy over virtual currency";"sirer";"feature"
"https://www.wired.com/story/bitcoin-is-soaring-heres-why-its-not-ready-for-the-big-time/";"Wired";12/12/17;"Bitcoin is Soaring. Here’s Why It Is Not Ready for Big Time";"sirer";"feature"
"http://gulfnews.com/business/sectors/markets/want-to-issue-a-red-hot-initial-coin-offering-rule-no-1-is-do-very-little-work-1.2140450";"Gulf News";12/13/17;"Want to issue a red-hot initial coin offering? Rule no 1 is do very little work";"sirer";
"https://www.wired.com/story/bitcoin-global-warming/";"Wired";12/15/17;"The Hard Math Behind Bitcoin’s Global Warming Problem";"sirer";"feature"
"https://www.kxly.com/news/bitcoin-and-the-global-warming-crisis/673571561";"KXLY";12/15/17;"Bitcoin and the global warming crisis";"sirer";
"https://cointelegraph.com/news/hit-on-net-neutrality-could-be-blow-to-bitcoin";"Coin Telegraph";12/16/17;"Hit On Net Neutrality Could Be Blow To Bitcoin";"sirer";
"http://fortune.com/2017/12/18/jp-morgan-bitcoin-zcash-wilcox/";"Fortune";12/18/17;"Can This Man Build a Better Bitcoin?";"sirer,miller";"feature"
"http://time.com/money/5066095/bitcoin-cryptocurrency-bubble-pop-signals/";"Time";12/18/17;"3 Big Reasons the Bitcoin Bubble Could Pop Soon";"sirer";"feature"
"https://money.howstuffworks.com/beyond-bitcoin-next-big-cryptocurrency.htm";"HowStuffWorks";12/01/17;"Beyond Bitcoin: What’s the Next Big Cryptocurrency?";"miller";"feature"
"http://www.chicagotribune.com/business/columnists/ct-biz-bitcoin-myths-20171215-story.html";"Chicago Tribune";12/15/17;"Five myths about bitcoin";"miller";
"http://expressnewsline.com/2017/12/03/bitcoin-may-be-a-bubble-but-blockchain-is-not.html";"Express Newsline";12/03/17;"Bitcoin may be a bubble, but blockchain is not";"miller";
"https://www.coindesk.com/devs-destruction-inside-zcashs-second-crypto-ceremony/";"Coin Desk";11/30/17;"More Devs, More Destruction: Another Zcash Crypto Ceremony Is Underway";"miller";
"https://www.coindesk.com/zk-snarks-everywhere-ethereum-privacy-tech-hits-tipping-point/";"Coin Desk";11/04/17;"Zk-Snarks Everywhere: Ethereum Privacy Tech Hits Tipping Point";"miller";
"https://gadgets.ndtv.com/internet/features/bitcoin-may-not-be-the-future-but-the-technology-behind-it-might-well-be-1789816";"Gadgets360";12/19/17;"Bitcoin May Not Be the Future, but the Technology Behind It Might Well Be ";"ari";
