"http://bits.blogs.nytimes.com/2013/04/07/how-deal-makers-put-a-value-on-start-ups-disruptions/";"New York Times";04/07/13;"How Deal Makers Put a Value on Start-Ups";"sirer,eyal";"feature"
"http://money.cnn.com/2013/11/04/technology/bitcoin-flaw/";"CNN";11/04/13;"Bitcoin flaw could let group take control of currency";"sirer,eyal";"feature"
"http://www.bbc.com/news/technology-24818975";"BBC";11/05/13;"Bitcoin at risk of network attack, say researchers";"sirer,eyal";"feature"
"https://www.washingtonpost.com/news/the-switch/wp/2013/11/07/no-bitcoin-isnt-broken/";"Washington Post";11/07/13;"No, Bitcoin Isn't Broken";"sirer,eyal";"feature"
"https://motherboard.vice.com/blog/bitcoin-isnt-broken-despite-a-potential-flaw";"Vice";11/07/13;"Bitcoin Isn’t Broken, Despite a Potential Flaw";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/521521/bitcoin-vulnerability-could-allow-malicious-miners-to-seize-control/";"MIT Technology Review";11/08/13;"Bitcoin Vulnerability Could Allow Malicious Miners to Seize Control";"sirer,eyal";"feature"
"http://www.pcadvisor.co.uk/feature/internet/why-bitcoin-is-more-valuable-popular-than-ever-3494859/";"PC Advisor";12/23/13;"The rise of Bitcoin and why you can't mine your own Bitcoins";"sirer,eyal";
"http://www.motherjones.com/kevin-drum/2014/02/wait-second-i-thought-bitcoins-were-unstealable";"Mother Jones";02/28/14;"Wait a Second. I Thought Bitcoins Were Unstealable?";"sirer,eyal";"feature"
"http://nymag.com/daily/intelligencer/2014/03/doomsday-cult-of-bitcoin.html";"NY Magazine";03/04/14;"The Doomsday Cult of Bitcoin";"sirer,eyal";"feature"
"http://www.reuters.com/article/us-bitcoin-mtgox-cybersleuths-idUSBREA2429L20140305";"Reuters";03/05/14;"Online sleuthing by Mt. Gox dispossessed throws up few clues";"sirer,eyal";"feature"
"http://mobile.nytimes.com/2014/03/06/technology/personaltech/for-bitcoin-a-secure-future-might-require-traditional-trappings.html";"New York Times";03/06/14;"For Bitcoin, Secure Future Might Need Oversight";"sirer,eyal";"feature"
"http://uk.reuters.com/article/2014/03/06/uk-bitcoin-mtgox-cybersleuths-idUKBREA2429M20140306";"Reuters";03/06/14;"Online sleuthing by Mt. Gox dispossessed throws up few clues";"sirer,eyal";"feature"
"http://www.latimes.com/business/hiltzik/la-fi-mh-the-satoshi-chase-20140307-story.html";"Los Angeles Times";03/07/14;"The Nakamoto chase is a sideshow: Here's the real story on bitcoins";"sirer,eyal";"feature"
"http://blogs.wsj.com/moneybeat/2014/03/11/bitbeat-bitcoin-is-risky-in-case-you-didnt-know/";"Wall Street Journal";03/11/14;"BitBeat: Bitcoin Is Risky (In Case You Didn’t Know)";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/525676/academics-spy-weaknesses-in-bitcoins-foundations/";"MIT Technology Review";03/24/14;"Academics Spy Weaknesses in Bitcoin’s Foundations";"sirer,eyal";"feature"
"http://techcrunch.com/2014/06/15/51-fears-rattle-the-bitcoin-community/";"TechCrunch";06/15/14;"‘51%’ Fears Rattle The Bitcoin Community ";"sirer,eyal";"feature"
"http://www.economist.com/blogs/schumpeter/2014/06/bitcoin";"The Economist";06/23/14;"Losing to Win";"sirer,eyal";"feature"
"http://www.scientificamerican.com/article/bitcoin-based-blockchain-breaks-out/";"Scientific American";04/01/15;"Bitcoin-Based Blockchain Breaks Out";"sirer,eyal";"feature"
"http://www.technologyreview.com/news/536641/a-new-competitor-for-bitcoin-aims-to-be-faster-and-safer/";"MIT Technology Review";04/15/15;"A New Competitor for Bitcoin Aims to Be Faster and Safer";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/540151/bitcoins-dark-side-could-get-darker/";"MIT Technology Review";08/13/15;"Bitcoin’s Dark Side Could Get Darker";"juels,shi";"feature"
"http://www.nature.com/news/the-future-of-cryptocurrencies-bitcoin-and-beyond-1.18447";"Nature";09/30/15;"The future of cryptocurrencies: Bitcoin and beyond : Nature News & Comment";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/544431/how-to-spot-bitcoin-inventor-satoshi-nakamoto/";"MIT Technology Review";12/10/15;"How to Spot a Bitcoin Inventor";"sirer";"feature"
"https://techcrunch.com/2015/12/10/satoshi-gulch/";"TechCrunch";12/10/15;"Satoshi Gulch";"sirer";"feature"
"http://www.bloomberg.com/news/articles/2015-12-17/blockchain-lures-ibm-wells-fargo-to-develop-transaction-network";"Bloomberg";12/17/15;"Blockchain Lures IBM, Wells Fargo for Transaction Network";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/533326/the-startup-meant-to-reinvent-what-bitcoin-can-do/";"MIT Technology Review";12/22/15;"The Startup Meant to Reinvent What Bitcoin Can Do";"sirer,eyal";"feature"
"http://spectrum.ieee.org/tech-talk/telecom/internet/fear-and-loathing-in-the-bitcoin-world";"IEEE Spectrum";01/21/16;"Bitcoin Needs (Gasp!) Formal Governance";"eyal";"feature"
"https://www.technologyreview.com/s/600781/technical-roadblock-might-shatter-bitcoin-dreams/";"MIT Technology Review";02/16/16;"Technical Roadblock Might Shatter Bitcoin Dreams";"sirer,eyal";"feature"
"https://www.cryptocoinsnews.com/bitcoin-dev-peter-todd-forced-soft-forks-send-dangerous-message/";"Reuters";04/15/16;"Bitcoin Dev Peter Todd: Soft Forks Send Dangerous Message";"sirer,eyal";"feature"
"http://www.usatoday.com/story/tech/2016/05/02/bitcoin-founder-identified/83813744/";"USA Today";05/02/16;"Australian claims he is the founder of Bitcoin";"sirer,eyal";"feature"
"http://www.wsj.com/articles/craig-wright-claims-he-is-bitcoin-inventor-satoshi-nakamoto-1462182349";"Wall Street Journal";05/02/16;"Craig Wright Claims He Is Bitcoin Inventor ‘Satoshi Nakamoto'";"sirer,eyal";"feature"
"http://www.theverge.com/2016/5/2/11566296/craig-steven-wright-satoshi-nakamoto-bitcoin-proof";"The Verge";05/02/16;"The latest Bitcoin inventor claims don't add up";"sirer,eyal";"feature"
"http://www.foxnews.com/tech/2016/05/02/us-military-proposes-secure-self-destructing-messaging-app.html";"Fox News";05/02/16;"US military proposes secure, self-destructing messaging app";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/601371/will-the-real-satoshi-nakamoto-help-fix-bitcoin/";"MIT Technology Review";05/02/16;"Will the Real Satoshi Nakamoto Help Fix Bitcoin?";"sirer,eyal";"feature"
"https://www.salon.com/2016/05/05/bitcoins_self_proclaimed_founder_backtracks/";"Salon";05/05/16;"Bitcoin’s self-proclaimed founder backtracks";"sirer,eyal";"feature"
"http://www.latimes.com/business/technology/la-fi-tn-bitcoin-founder-20160505-story.html";"LA Times";05/05/16;"Bitcoin's self-proclaimed founder says he lacks 'courage' to give more proof";"sirer";"feature"
"http://www.reuters.com/article/us-bitcoin-governance-idUSKCN0XX1WU";"Reuters";05/06/16;"Bitcoin has a governance problem, no matter who created it";"sirer";"feature"
"http://www.americanbanker.com/news/bank-technology/smart-contracts-a-tool-for-bank-lawyers-not-a-replacement-1081078-1.html";"American Banker";05/19/16;"Smart Contracts: A Tool for Bank Lawyers, Not a Replacement";"juels";"feature"
"https://www.newscientist.com/article/2090656-controversial-software-claims-to-tell-personality-from-your-face/";"New Scientist";05/27/16;"Controversial software claims to tell personality from your face";"sirer,eyal";"feature"
"http://www.nytimes.com/2016/05/28/business/dealbook/paper-points-up-flaws-in-venture-fund-based-on-virtual-money.html?smid=tw-share&_r=0";"New York Times";05/27/16;"Paper Points Up Flaws in Venture Fund Based on Virtual Money - The New York Times";"sirer,eyal";"feature"
"http://spectrum.ieee.org/tech-talk/computing/networks/ethereums-150-million-dollar-dao-opens-for-business-just-as-researchers-call-for-a-moratorium";"IEEE Spectrum";05/28/16;"Ethereum’s $150-Million Blockchain-Powered Fund Opens Just as Researchers Call For a Halt";"sirer";"feature"
"http://www.wired.com/2016/06/biggest-crowdfunding-project-ever-dao-mess/";"Wired Magazine";06/06/16;"The Biggest Crowdfunding Project Ever—the DAO—Is Kind of a Mess";"sirer";"feature"
"https://www.technologyreview.com/s/601643/companies-are-stockpiling-bitcoin-to-pay-off-cybercriminals/#/set/id/601637/";"MIT Technology Review";06/07/16;"Companies Are Stockpiling Bitcoin to Pay Off Cybercriminals";"sirer";"feature"
"http://www.nytimes.com/2016/06/18/business/dealbook/hacker-may-have-removed-more-than-50-million-from-experimental-cybercurrency-project.html";"New York Times";06/17/16;"A Hacking of More Than $50 Million Dollars Dashes Hopes in the World of Virtual Currency";"sirer";"feature"
"https://next.ft.com/content/591518a0-34df-11e6-ad39-3fee5ffe5b5b";"Financial Times";06/17/16;"‘Ether’ brought to earth by theft of $50m in cryptocurrency";"sirer";"feature"
"https://www.technologyreview.com/s/601724/80-million-hack-shows-the-dangers-of-programmable-money/";"MIT Technology Review";06/18/16;"$80 Million Hack Shows the Dangers of Programmable Money";"sirer";"feature"
"http://www.wired.com/2016/06/50-million-hack-just-showed-dao-human/";"Wired Magazine";06/18/16;"A $50 Million Hack Just Showed That the DAO Was All Too Human";"sirer";"feature"
"http://www.bbc.com/news/technology-36585930";"BBC";06/21/16;"Hack attack drains start-up investment fund";"sirer";"feature"
"http://www.nasdaq.com/article/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-cm638561";"NASDAQ";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";"feature"
"http://www.economist.com/news/finance-and-economics/21701136-cyber-attacker-outsmarts-smart-contract-theft-property";"The Economist";06/25/16;"Theft is Property";"sirer";"feature"
"http://www.nytimes.com/2016/07/03/business/dealbook/bitcoin-china.html?smid=tw-share";"New York Times";06/28/16;"How China Took Center Stage in Bitcoin's Civil War";"sirer";"feature"
"http://www.lrb.co.uk/v38/n13/andrew-ohagan/the-satoshi-affair";"London Review of Books";06/30/16;"The Satoshi Affair";"sirer";"feature"
"https://techcrunch.com/2016/07/02/the-only-thing-that-really-worried-me-was-the-ether/";"TechCrunch";07/02/16;"A brief history of cryptocurrency drama, or, what could possibly DAO wrong?";"sirer";"feature"
"https://motherboard.vice.com/read/the-biggest-hacker-whodunnit-of-the-summer";"Vice";07/14/16;"The Biggest Hacker Whodunnit of the Summer";"sirer";"feature"
"http://www.bbc.com/news/technology-37009319";"BBC";08/07/16;"Bitfinex users to share 36% of bitcoin losses after hack";"sirer";"feature"
"http://bitcoinist.net/chain-inc-announces-partnership-with-the-initiative-for-cryptocurrency-and-contracts/";"Bitcoinist";08/11/16;"Chain Inc. Announces Partnership with the Initiative for Cryptocurrency and Contracts";"all";"feature"
"http://www.houstonchronicle.com/business/article/After-65-million-hack-questions-of-whether-9174023.php";"Houston Chronicle";08/19/16;"After $65 million hack, questions arise over whether Bitcoin can be safe";"sirer";"feature"
"https://bitcoinmagazine.com/articles/chain-joins-industry-academia-blockchain-initiative-to-solve-interoperability-and-scalability-issues-1471882821";"Bitcoin Magazine";08/22/16;"Chain Joins Industry-Academia Blockchain Initiative to Solve Interoperability and Scalability Issues";"all";"feature"
"https://www.washingtonpost.com/world/asia_pacific/in-chinas-tibetan-highlands-the-bizarre-world-of-bitcoin-mining-finds-a-new-home/2016/09/12/7729cbea-657e-11e6-b4d8-33e931b5a26d_story.html";"Washington Post";09/12/16;"The bizarre world of bitcoin ‘mining’ finds a new home in Tibet";"sirer";"feature"
"http://fortune.com/ethereum-blockchain-vitalik-buterin/";"Fortune";09/27/16;"Can This 22-year-old Coder Out-Bitcoin Bitcoin?";"all";"feature"
"https://www.bloomberg.com/news/articles/2016-10-24/blockchain-hype-takes-hit-as-chain-releases-code-for-all-to-use";"Bloomberg";10/24/16;"Blockchain Hype Takes Hit as Chain Releases Code for All to Use";"sirer";"feature"
"http://www.bbc.com/news/technology-37307826";"BBC";10/25/16;"Blockchain bandits hit crypto start-ups";"juels";"feature"
"http://www.coindesk.com/bitcoin-anti-theft-feature-sees-sidechains-testing/";"Coin Desk";11/04/16;"Stolen Bitcoin? Anti-Theft Feature Gets Second Life on Sidechains";"sirer";
"http://www.nasdaq.com/article/the-teechan-solution-scaling-bitcoin-with-trusted-hardware-cm727142";"Nasdaq";12/28/16;"The Teechan Solution: Scaling Bitcoin With Trusted Hardware";"sirer";"feature"
"https://www.technologyreview.com/s/603352/one-startups-vision-to-reinvent-the-web-for-better-privacy/";"MIT Technology Review";01/13/17;"One Startup’s Vision to Reinvent the Web for Better Privacy";"sirer";"feature"
"http://www.coindesk.com/what-makes-bitcoin-great-one-academic-is-on-a-quest-to-find-out/";"CoinDesk";02/08/17;"What Makes Bitcoin Great? One Scientist is On a Quest to Find Out";"all";"feature"
"http://www.coindesk.com/hardware-hard-forks-accenture-plans-end-blockchain-security-concerns/";"CoinDesk";02/14/17;"Hardware Over Hard Forks: How Accenture Plans to End Blockchain's Security Debate";"all";"feature"
"https://www.technologyreview.com/press-room/press-release/20170215-business-of-blockchain-announcement/";"MIT Technology Review";02/15/17;"New “Business of Blockchain” Conference Cohosted by MIT Technology Review and the MIT Media Lab Explains the Impact of Blockchain Across Industries";"sirer";"feature"
"https://www.nytimes.com/2017/03/04/business/dealbook/blockchain-ibm-bitcoin.html?_r=0";"New York Times";03/04/17;"Blockchain: A Better Way to Track Pork Chops, Bonds, Bad Peanut Butter?";"sirer";"feature"
"https://www.bloomberg.com/news/articles/2017-03-23/post-bitcoin-technology-has-geeks-giants-and-hackers-excited";"Bloomberg ";03/23/17;"Post-Bitcoin Technology Has Geeks, Giants, and Hackers Excited";"sirer";"feature"
"http://www.coindesk.com/inside-ic3-cornell-science-of-magic-internet-money-bitcoin/";"CoinDesk";03/29/17;"Inside IC3: How Cornell is Advancing the Science of Bitcoin";"all";"feature"
"http://www.the-blockchain.com/2017/04/04/groundbreaking-blockchain-research-feature-international-financial-cryptography-conference/";"The Blockchain";04/04/17;"Groundbreaking Blockchain Research to Feature at International Financial Cryptography Conference";"sirer";
"https://www.fidelity.com/about-fidelity/news-releases/overview";"Fidelity";04/10/17;"Fidelity is First in Finance to Support IC3: Global Financial Leader Joins IC3 to Explore Blockchains";"all";"feature"
"http://www.reuters.com/article/fidelity-blockchain-idUSL1N1HH0N7";"Reuters";04/10/17;"Fidelity becomes first asset manager to join blockchain group IC3";"sirer,all";"feature"
"http://www.coindesk.com/ic3-researchers-propose-solidus-protocol-private-transactions/";"CoinDesk";04/20/17;"IC3 Researchers Propose ‘Solidus’ Protocol for Private Transactions";"all";"feature"
"https://www.technologyreview.com/s/604336/how-encrypted-weather-data-could-help-corporate-blockchain-dreams-come-true/";"MIT Technology Review";05/11/17;"How Encrypted Weather Data Could Help Corporate Blockchain Dreams Come True";"juels";"feature"
"http://ca.reuters.com/article/technologyNews/idCAKCN18E2F1-OCATC";"Reuters";05/18/17;"Bitcoin's murkier rivals line up to displace it as cybercriminals' favourite";"sirer";"feature"
"https://www.bloomberg.com/features/2017-the-ether-thief/";"Bloomberg";06/13/17;"The Ether Thief";"sirer";"feature"
"https://www.wsj.com/articles/the-virtual-currency-war-that-threatens-to-tear-bitcoin-apart-1497956400";"Wall Street Journal";06/20/17;"The Virtual-Currency War That Threatens to Tear Bitcoin Apart";"sirer";"feature"
"https://www.wsj.com/articles/why-you-wont-be-buying-a-coffee-with-bitcoin-anytime-soon-1498996800";"Wall Street Journal";07/02/17;"Why You Won’t Be Buying A Coffee With Bitcoin Anytime Soon";"sirer";"feature"
"http://www.newsweek.com/2017/07/21/zug-switzerland-crypto-valley-bitcoin-digital-currency-634524.html";"Newsweek";07/11/17;"The Future of Money: Bitcoin and Other Cryptocurrency Technologies Are a Way of Life in This Small Swiss Town";"sirer";"feature"
"https://www.usnews.com/news/best-states/pennsylvania/articles/2017-07-20/man-tells-federal-officials-he-stole-40-million-in-bitcoin";"US News & World Report";07/20/17;"Man tells federal officials he stole $40 million in bitcoin";"sirer";"feature"
"https://www.economist.com/news/finance-and-economics/21725598-compromise-over-currencys-future-may-not-last-making-bitcoin-work-better";"The Economist";07/29/17;"Making Bitcoin work better";"sirer";"feature"
"http://wsbt.com/news/business/ap-explains-threat-of-a-bitcoin-split-avoided-for-now";"Associated Press";07/31/17;"AP Explains: Threat of a bitcoin split avoided, for now";"sirer";"feature"
"https://www.wired.com/story/bitcoin-is-splitting-in-two-now-what/";"Wired";08/01/17;"Bitcon is Splitting in Two. Now What?";"sirer";"feature"
"https://www.technologyreview.com/s/608483/wait-bitcoin-just-did-what/";"MIT Technology Review";08/01/17;"Wait, Bitcoin Just Did What";"sirer";"feature"
"https://www.wired.co.uk/article/bitcoin-splits-into-two-currencies";"Wired";08/02/17;"Bitcoin has split in two- what does that mean?";"sirer";"feature"
"http://www.guardian.co.tt/business-guardian/2017-08-03/threat-bitcoin-split-avoided-now";"Guardian";08/02/17;"Threat of a bitcoin split avoided, for now";"sirer";"feature"
"https://www.economist.com/news/business-and-finance/21725747-crypto-currencys-split-two-versions-may-be-followed-others-bitcoin";"The Economist";08/05/17;"Bitcoin divides to rule";"sirer";"feature"
"http://www.miamiherald.com/news/business/article170086247.html";"Miami Herald";08/29/17;"Bitcoin for burgers? This could be a Whopper of a deal";"sirer";"feature"
"http://www.bbc.com/news/technology-41082388";"BBC News";08/29/17;"Burger King launches WhopperCoin crypto-cash in Russia";"sirer";"feature"
"http://www.bbc.com/news/technology-41082388";"Fox News";08/29/17;"Burger King launches WhopperCoin crypto-cash in Russia";"sirer";"feature"
"https://www.coindesk.com/microsoft-joins-cornell-blockchain-research-group/";"Coin Desk";09/01/17;"Microsoft Joins IC3: Membership Underscores Long-Term Commitment to Blockchain-based Solutions for Business";"all";"feature"
"https://spectrum.ieee.org/computing/networks/blockchains-how-they-work-and-why-theyll-change-the-world";"IEEE Spectrum";09/28/17;"Blockchains: How They Work and Why They’ll Change the World";"sirer,juels";"feature"
"https://spectrum.ieee.org/energy/policy/the-ridiculous-amount-of-energy-it-takes-to-run-bitcoin";"IEEE Spectrum";09/28/17;"The Ridiculous Amount of Energy It Takes to Run Bitcoin";"eyal";"feature"
"https://www.coindesk.com/ic3-blockchain-initiative-expands-research-team-europe/";"Coin Desk";10/31/17;"IC3 Blockchain Initiative Expands Research Team to Europe";"sirer,all";"feature"
