"http://bits.blogs.nytimes.com/2013/04/07/how-deal-makers-put-a-value-on-start-ups-disruptions/";"New York Times";04/07/13;"How Deal Makers Put a Value on Start-Ups";"sirer,eyal";"IC3";"feature"
"http://news.softpedia.com/news/companies-are-stockpiling-bitcoin-in-case-they-get-infected-with-ransomware-504987.shtml";"Softpedia";06/08/16;"Companies Are Stockpiling Bitcoin in Case They Get Infected with Ransomware";"sirer";"IC3";
"http://bravenewcoin.com/news/large-uk-businesses-holding-bitcoin-to-pay-ransoms/";"Brave New Coin";06/09/16;"Large UK businesses are holding bitcoin to pay ransoms";"sirer";"IC3";
"http://cointelegraph.com/news/fixing-dao-will-take-months-communitys-response-is-crucial";"Coin Telegraph";06/09/16;"Fixing DAO Will Take Months, Community’s Response Is Crucial";"sirer";"IC3";
"http://www.coindesk.com/dao-can-keep-becoming-next-mt-gox/";"CoinDesk";06/09/16;"Will The DAO Become Ethereum's Mt Gox?";"sirer";"IC3";
"https://www.news.cornell.edu/stories/2016/06/new-cryptocurrency-introduces-new-risks";"Cornell Chronicle";06/16/16;"New cryptocurrency introduces new risks";"sirer";"IC3";
"http://www.coindesk.com/the-dao-is-closing-down/";"CoinDesk";06/17/16;"The DAO is Closing Down";"sirer";"IC3";
"http://www.nytimes.com/2016/06/18/business/dealbook/hacker-may-have-removed-more-than-50-million-from-experimental-cybercurrency-project.html";"New York Times";06/17/16;"A Hacking of More Than $50 Million Dollars Dashes Hopes in the World of Virtual Currency";"sirer";"IC3";"feature"
"https://next.ft.com/content/591518a0-34df-11e6-ad39-3fee5ffe5b5b";"Financial Times";06/17/16;"‘Ether’ brought to earth by theft of $50m in cryptocurrency";"sirer";"IC3";"feature"
"http://www.pcmag.com/news/345402/hacker-takes-50-million-worth-of-ether-a-rival-to-bitcoin";"PC Magazine";06/17/16;"Hacker Takes $50 Million Worth of Ether, A Rival to Bitcoin";"sirer";"IC3";
"http://bitcoinist.net/the-explosion-dao/";"Bitcoinist";06/17/16;"The Explosion of the DAO, Over 3 Million Ether Stolen";"sirer";"IC3";
"https://www.technologyreview.com/s/601724/80-million-hack-shows-the-dangers-of-programmable-money/";"MIT Technology Review";06/18/16;"$80 Million Hack Shows the Dangers of Programmable Money";"sirer";"IC3";"feature"
"http://www.wired.com/2016/06/50-million-hack-just-showed-dao-human/";"Wired Magazine";06/18/16;"A $50 Million Hack Just Showed That the DAO Was All Too Human";"sirer";"IC3";"feature"
"https://www.cryptocoinsnews.com/dao-shambles-wake-call-entire-ecosystem/";"CryptoCoinsNews";06/19/16;"The DAO Shambles is a Wake up Call for the Entire Ecosystem";"sirer";"IC3";
"http://www.forbes.com/sites/francescoppola/2016/06/20/the-dao-hacking-shows-that-coders-are-not-infallible/#fb044a4125dc";"Forbes";06/20/16;"The DAO Hacking Shows That Coders Are Not Infallible";"daian";"IC3";
"http://www.zeit.de/digital/internet/2016-06/the-dao-blockchain-ether-hack";"Die Zeit";06/20/16;"Und plötzlich fehlen 50 Millionen Dollar";"sirer";"IC3";
"http://www.computing.co.uk/ctg/news/2462011/doa-hacker-syphons-off-gbp30m-in-crypto-currency-ethereum";"Computing Magazine";06/20/16;"DAO hacker syphons off £30m in crypto-currency Ethereum";"sirer";"IC3";
"http://www.cio.com/article/3086207/cloud-computing/a-blockchain-smart-contract-could-cost-investors-millions.html";"CIO";06/20/16;"A blockchain 'smart contract' could cost investors millions";"sirer";"IC3";
"http://www.zdnet.be/nieuws/182551/hacker-claimt-rechtmatig-bezit-van-53-miljoen-dollar-gestolen-cryptogeld/";"ZDNet.be";06/20/16;"Hacker claimt rechtmatig bezit 53 miljoen dollar gestolen cryptogeld";"sirer";"IC3";
"http://www.linformaticien.com/actualites/id/40863/la-cryptomonnaie-ether-victime-d-un-piratage-massif.aspx";"L\'Informaticien";06/20/16;"La cryptomonnaie Ether victime d’un piratage massif";"sirer";"IC3";
"http://www.agoravox.fr/tribune-libre/article/le-detournement-de-50-millions-de-182063";"AgoraVox";06/20/16;"Le détournement de 50 millions de dollars sape à la base l’émule du Bitcoin";"sirer";"IC3";
"http://www.programmez.com/actualites/piratage-de-thedao-50-millions-de-dollars-virtuels-reellement-derobes-24522";"Programmez";06/20/16;"Piratage de TheDAO : 50 millions de dollars virtuels réellement dérobés";"sirer";"IC3";
"http://www.haaretz.co.il/captain/net/.premium-1.2981022";"Haaretz";06/20/16;"50 מיליון דולר נשאבו, וב-Dao מגלים את המגבלות של אוטופיה מתוכנתת ";"sirer ";"IC3";
"http://www.pcworld.com/article/3086211/a-blockchain-smart-contract-could-cost-investors-millions.html";"PC World";06/20/16;"A blockchain 'smart contract' could cost investors millions";"sirer";"IC3";
"https://bitcoinmagazine.com/articles/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-1466524659";"Bitcoin Magazine";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";"IC3";
"http://www.techworld.com.au/article/602102/blockchain-smart-contract-could-cost-investors-millions/";"TechWorld Australia";06/21/16;"A blockchain 'smart contract' could cost investors millions";"sirer";"IC3";
"http://www.coindesk.com/can-learn-dao/";"CoinDesk";06/21/16;"What We Can Learn From the DAO";"sirer";"IC3";
"http://www.bbc.com/news/technology-36585930";"BBC";06/21/16;"Hack attack drains start-up investment fund";"sirer";"IC3";"feature"
"http://www.nasdaq.com/article/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-cm638561";"NASDAQ";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";"IC3";"feature"
"http://www.sueddeutsche.de/digital/the-dao-millionen-dollar-raub-spaltet-verfechter-von-kryptowaehrung-1.3044097";"Süddeutche Zeitung";06/21/16;"53-Millionen-Dollar-Raub spaltet Verfechter von Kryptowährung";"sirer";"IC3";
"http://www.coindesk.com/cornell-prof-discovered-dao-vulnerability-reveals-10-exploits/";"CoinDesk";06/22/16;"Cornell Professor Calls for 'DAO 2.0' Movement";"sirer";"IC3";
"https://cryptoscope.blogspot.com/2016/06/20.html";"Cryptoscope";06/23/16;"Эмин Гюн Сирер: ДАО 2.0 должна быть продумана более тщательно";"sirer";"IC3";
"http://www.economist.com/news/finance-and-economics/21701136-cyber-attacker-outsmarts-smart-contract-theft-property";"The Economist";06/25/16;"Theft is Property";"sirer";"IC3";"feature"
"http://bitcoinist.net/dao-soft-fork-ethereum-vulnerable/";"Bitcoinist";06/28/16;"DAO Wars Soft Fork Makes Ethereum Blockchain Vulnerable";"sirer";"IC3";
"http://www.nytimes.com/2016/07/03/business/dealbook/bitcoin-china.html?smid=tw-share";"New York Times";06/28/16;"How China Took Center Stage in Bitcoin's Civil War";"sirer";"IC3";"feature"
"https://www.cryptocoinsnews.com/ethereum-crises-deepens-softfork-hardfork-decision-just-16-days/";"CryptoCoinsNews";06/29/16;"Ethereum Crises Deepens; SoftFork Out, HardFork Decision in Just 16 Days";"sirer";"IC3";
"http://www.lrb.co.uk/v38/n13/andrew-ohagan/the-satoshi-affair";"London Review of Books";06/30/16;"The Satoshi Affair";"sirer";"IC3";"feature"
"https://www.inverse.com/article/17788-dao-53-million-stolen-ethereum-hack-bitcoin-cryptocurrency-code-ether-july-14";"Inverse";06/30/16;"Ethereum's Coders Race to Recover Their Stolen $53 Million";"sirer";"IC3";
"http://www.theverge.com/2016/6/30/12068258/ethereum-dao-heist-theft-cryptocurrency-53-million";"The Verge";06/30/16;"Time is running out to stop a $53 million cryptocurrency heist";"sirer";"IC3";
"https://techcrunch.com/2016/07/02/the-only-thing-that-really-worried-me-was-the-ether/";"TechCrunch";07/02/16;"A brief history of cryptocurrency drama, or, what could possibly DAO wrong?";"sirer";"IC3";"feature"
"http://www.straitstimes.com/asia/east-asia/bitcoins-just-a-bit-confused";"Straits Times";07/03/16;"Bitcoin's just a bit confused";"sirer";"IC3";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";07/05/16;"Democratic hard fork proves a mining oligopoly cannot engage in censorship";"sirer";"IC3";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";7/5/2016;"Ethereum's Vitalik Buterin: Soft fork vulnerability means a mining oligopoly cannot engage in censorship";"sirer";"IC3";
"http://www.coindesk.com/ahead-bitcoin-halving-51-attack-risks-reappear/";"CoinDesk";07/06/16;"As Bitcoin Halving Approaches, 51% Attack Question Resurfaces";"sirer";"IC3";
"http://www.econotimes.com/ETH-USD-slightly-recovers-as-Ethereum-community-focuses-on-hard-fork-decision-232292";"EconoTimes";07/06/16;"ETH/USD slightly recovers as Ethereum community focuses on hard fork decision";"sirer";"IC3";
"https://bitcoinmagazine.com/articles/renowned-futurists-merkle-hanson-on-the-future-of-government-using-daos-and-prediction-markets-1468009940";"Bitcoin Magazine";07/08/16;"Renowned Futurists Merkle, Hanson on the Future of Government Using DAOs and Prediction Markets";"sirer";"IC3";
"http://www.coindesk.com/author-daos-original-code-minimize-regulatory-backlash/";"CoinDesk";07/13/16;"The DAO Crisis: Or How Vigilantism and Blockchain Democracy Became the Best Hope for Burned Investors";"sirer";"IC3";
"http://coinjournal.net/smart-contract-disasters-may-inevitable-ethereum/";"Coin Journal";07/13/16;"More Smart Contract Disasters May Be Inevitable for Ethereum";"sirer";"IC3";
"https://motherboard.vice.com/read/the-biggest-hacker-whodunnit-of-the-summer";"Vice";07/14/16;"The Biggest Hacker Whodunnit of the Summer";"sirer";"IC3";"feature"
"http://www.itworldcanada.com/article/as-a-blockchain-based-project-teeters-questions-about-the-technologys-security/385033";"IT World Canada";07/18/16;"As a blockchain-based project teeters, questions about the technology’s security";"sirer";"IC3";
"http://qz.com/730004/everything-you-need-to-know-about-the-ethereum-hard-fork/";"Quartz";07/18/16;"Everything you need to know about the Ethereum “hard fork”";"sirer";"IC3";
"http://www.econotimes.com/IC3-and-Ethereum-Foundation-organize-cryptocurrency-week-long-boot-camp-237866";"EconoTimes";07/19/16;"IC3 and Ethereum Foundation organize cryptocurrency week-long boot camp";"eyal,miller";"IC3";
"https://motherboard.vice.com/read/ethereum-56m-hacker-the-dao-vitalik-buterin-hard-fork";"Vice";07/20/16;"Ethereum Inventor: We Got ‘Very Lucky’ In Gamble to Save $56M From Hacker";"sirer";"IC3";
"http://www.coindesk.com/cornell-professor-calls-hard-fork-rite-passage-ethereum/";"CoinDesk";07/20/16;"DAO Critic Defends Ethereum Hard Fork as 'Rite of Passage'";"sirer";"IC3";
"http://www.americanbanker.com/news/bank-technology/they-might-be-smart-but-these-contracts-need-to-be-more-secure-1090319-1.html";"American Banker";07/21/16;"They Might Be Smart, But These Contracts Need to Be More Secure";"sirer";"IC3";
"http://www.coindesk.com/bitcoin-core-ethereum-hard-fork-unsettling-precedent/";"CoinDesk";07/22/16;"Bitcoin Developers Warn Ethereum Fork Sets Unsettling Precedent";"sirer";"IC3";
"http://avc.com/2016/07/hard-forks/";"A VC";07/22/16;"Hard Forks";"sirer";"IC3";
"http://www.thefinancialrevolutionist.com/weekly-briefing/2016/7/23/blockchain-2016-doers-dust-kickers-and-crazy-haired-guys";"The Financial Revolutionist";07/23/16;"Blockchain 2016: Doers, Dust Kickers and Crazy-Haired Guys";"sirer";"IC3";
"https://www.cryptocoinsnews.com/how-to-make-bitcoin-thefts-impossible/";"CryptoCoinsNews";08/03/16;"How to Make Bitcoin Thefts Impossible";"sirer";"IC3";
"http://www.scmagazineuk.com/hackers-have-stolen-49-million-worth-of-bitcoins/article/513724/";"SC Magazine";08/03/16;"Hackers have stolen £49 million worth of bitcoins";"sirer";"IC3";
"http://gizmodo.com/hackers-steal-72-million-in-bitcoin-from-honk-kong-exc-1784757592";"Gizmodo";08/03/16;"Hackers Steal $72 Million in Bitcoin From Hong Kong Exchange";"sirer";"IC3";
"http://qz.com/749789/bitcoin-exchanges-cant-stop-getting-hacked-no-matter-what-security-system-they-use/";"Quartz";08/04/16;"Bitcoin exchanges can’t stop getting hacked, no matter what security system they use";"sirer";"IC3";
"http://www.americanbanker.com/news/law-regulation/did-regulatory-meddling-cause-bitfinex-hack-1090569-1.html";"American Banker";08/04/16;"Did Regulatory Meddling Cause Bitfinex Hack?";"sirer";"IC3";
"http://www.gizmodo.com.au/2016/08/hackers-steal-95-million-in-bitcoin-fromhonk-kong-exchange/";"Gizmodo";8/4/2016;"Hackers Steal $95 Million In Bitcoin From Hong Kong Exchange";"sirer";"IC3";
"https://motherboard.vice.com/read/a-bizarre-60k-bitcoin-giveaway-is-most-likely-a-twisted-fake-lottery-bitfinex-hack-rekcahxfb";"Vice";08/05/16;"A Bizarre $600K Bitcoin Giveaway Is Most Likely a Twisted Fake Lottery";"sirer";"IC3";
"https://www.cryptocoinsnews.com/bitfinexs-ceo-seemingly-tried-start-ponzi-scheme/";"CryptoCoinsNews";08/06/16;"Bitfinex’s Founder Seemingly Tried to Start a Ponzi Scheme";"sirer";"IC3";
"http://www.bbc.com/news/technology-37009319";"BBC";08/07/16;"Bitfinex users to share 36% of bitcoin losses after hack";"sirer";"IC3";"feature"
"https://cointelegraph.com/news/will-bitfinexs-loss-socialization-hold-up-in-court";"Coin Telegraph";08/08/16;"Will Bitfinex's ""Loss Socialization"" Hold Up in Court?";"sirer";"IC3";
"http://fortune.com/2016/08/08/bitcoin-hack-exchange/";"Fortune";08/08/16;"Every User of This Hacked Bitcoin Exchange Is About to Lose 36% From Their Account";"sirer";"IC3";
"http://www.nasdaq.com/article/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-cm662716";"NASDAQ";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";"IC3";
"http://www.econotimes.com/Experts-deliberate-over-security-of-cryptocurrency-funds-260540";"EconoTimes";08/09/16;"Experts deliberate over security of cryptocurrency funds";"sirer";"IC3";
"https://bitcoinmagazine.com/articles/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-1470764032";"Bitcoin Magazine";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";"IC3";
"http://bitcoinist.net/chain-inc-announces-partnership-with-the-initiative-for-cryptocurrency-and-contracts/";"Bitcoinist";08/11/16;"Chain Inc. Announces Partnership with the Initiative for Cryptocurrency and Contracts";"all";"IC3";"feature"
"https://www.finextra.com/pressarticle/65667/chain-partners-initiative-for-cryptocurrency-and-contracts";"FinExtra";08/11/16;"Chain partners Initiative for Cryptocurrency and Contracts";"all";"IC3";
"https://cointelegraph.com/news/bitfinex-offers-35-million-bounty-for-stolen-bitcoin";"Coin Telegraph";08/12/16;"Bitfinex Offers $3.5 Million Bounty for Stolen Bitcoin";"sirer";"IC3";
"http://www.livebitcoinnews.com/chain-partners-with-ic3-to-create-better-financial-blockchain-networks/";"Live Bitcoin News";8/13/2016;"Chain Partners With IC3 To Create Better Financial Blockchain Networks";"sirer";"IC3";
"http://www.financemagnates.com/cryptocurrency/news/chain-joins-top-universities-initiative-for-cryptocurrency-and-contracts/";"Finance Magnates";08/14/16;"Chain Joins Top Universities’ Initiative for Cryptocurrency and Contracts";"all";"IC3";
"http://motherboard.vice.com/read/was-a-bizarre-600k-bitcoin-lottery-really-a-marriage-proposal-rekcahxfb";"Vice";08/16/16;"Was a Bizarre $600K Bitcoin Lottery Really a Marriage Proposal?";"sirer";"IC3";
"http://www.coindesk.com/wish-ethereum-classic-quick-painless-death/";"CoinDesk";08/17/16;"Why Ethereum Classic Must Die";"sirer";"IC3";
"https://www.bloomberg.com/news/articles/2016-08-17/the-wretched-endless-cycle-of-bitcoin-hacks";"Bloomberg";08/18/16;"The Wretched, Endless Cycle of Bitcoin Hacks";"sirer";"IC3";
"http://www.houstonchronicle.com/business/article/After-65-million-hack-questions-of-whether-9174023.php";"Houston Chronicle";08/19/16;"After $65 million hack, questions arise over whether Bitcoin can be safe";"sirer";"IC3";"feature"
"https://heatst.com/biz/bitcoin-isnt-the-safe-store-of-wealth-everyone-thinks-it-is/";"Heatstreet";08/19/16;"Bitcoin Isn’t the Safe Store of Wealth Everyone Thinks It Is";"sirer";"IC3";
"https://www.cryptocoinsnews.com/bitfinexs-lesson-has-the-time-for-regulation-arrived/";"CryptoCoinsNews";08/19/16;"Bitfinex's Lesson: Has the Time for Regulation Arrived?";"sirer";"IC3";
"http://www.coindesk.com/technical-impasses-preventing-bitcoin-hack-extinction/";"CoinDesk";08/28/16;"Inside 'Bitcoin Vault': Could a Technical Fix Block Hackers for Good?";"sirer";"IC3";
"https://cointelegraph.com/news/what-we-learned-about-technocratic-fallacies-from-dao-collapse";"Coin Telegraph";08/30/16;"What We Learned About Technocratic Fallacies From DAO Collapse";"sirer";"IC3";
"http://www.coindesk.com/on-chain-scaling-bitcoin-blockchain-conference/";"CoinDesk";9/2/2016;"The Fight for On-Blockchain Bitcoin Scaling Soldiers On";"sirer";"IC3";
"https://www.washingtonpost.com/world/asia_pacific/in-chinas-tibetan-highlands-the-bizarre-world-of-bitcoin-mining-finds-a-new-home/2016/09/12/7729cbea-657e-11e6-b4d8-33e931b5a26d_story.html";"Washington Post";09/12/16;"The bizarre world of bitcoin ‘mining’ finds a new home in Tibet";"sirer";"IC3";"feature"
"https://www.cryptocoinsnews.com/blockchain-based-sports-game-wins-thomson-reuters-hackethon/";"CryptoCoinsNews";09/13/16;"Blockchain Based Sports Game Wins Thomson Reuters HackETHon";"sirer";"IC3";
"https://www.cryptocoinsnews.com/chinas-mining-dominance-good-or-bad-for-bitcoin/";"CryptoCoinsNews";09/14/16;"China’s Mining Dominance: Good Or Bad For Bitcoin?";"sirer";"IC3";
"https://cointelegraph.com/news/ipfs-protocol-selects-ethereum-over-bitcoin-prefers-ethereum-dev-community";"The Cointelegraph";9/24/2016;"IPFS Protocol Selects Ethereum Over Bitcoin, Prefers Ethereum Dev Community";"sirer";"IC3";
"http://fortune.com/ethereum-blockchain-vitalik-buterin/";"Fortune";09/27/16;"Can This 22-year-old Coder Out-Bitcoin Bitcoin?";"all";"IC3";"feature"
" http://www.coindesk.com/ethereum-formal-verification-smart-contracts/";"CoinDesk";09/28/16;"In Formal Verification Push, Ethereum Seeks Smart Contract Certainty";"daian";"IC3";
"http://www.forbes.com/sites/laurashin/2016/10/04/what-does-cornells-emin-gun-sirer-see-as-the-main-security-threats-in-cryptocurrency-everything/#34ffff071251";"CoinDesk";10/4/2016;"What Does Cornell's Emin Gun Sirer See As The Main Security Threats In Cryptocurrency? 'Everything'";"sirer";"IC3";
"http://www.news.ucsb.edu/2016/017243/all-mind";"UCSB";10/4/2016;"All in the Mind";"sirer";"IC3";
"http://www.coindesk.com/weight-scaling-bitcoin-milan-block-size/";"CoinDesk";10/9/2016;"Why Weight? Bitcoin Scaling is Moving Beyond Block Size";"sirer";"IC3";
"https://www.cryptocoinsnews.com/cryptocurrency-exchange-poloniex-insecure-security-review-claims/";"CryptoCoinsNews";10/15/2016;"Cryptocurrency Exchange Poloniex is Insecure, Security Review Claims";"sirer";"IC3";
"http://cornellsun.com/2016/10/25/cornell-prof-uncovers-bugs-in-smart-contract-system-urges-more-safety-in-program-design/";"Cornell Sun";10/25/2016;"Cornell Prof Uncovers Bugs in Smart Contract System, Urges More Safety in Program Design";"sirer";"IC3";
"https://bitcoinmagazine.com/articles/chain-releases-open-source-version-of-chain-core-technology-powering-visa-s-new-b-b-connect-1477422964";"Bitcoin Magazine";10/25/2016;"Chain Releases Open-Source Version of Chain Core Technology Powering Visa’s New B2B Connect";"sirer";"IC3";
"http://motherboard.vice.com/read/how-vigilante-hackers-could-stop-the-internet-of-things-botnet";"Motherboard";10/26/2016;"How Vigilante Hackers Could Stop the Internet of Things Botnet";"sirer";"IC3";
"http://www.news.cornell.edu/stories/2016/11/making-cryptocurrency-safe-and-reliable";"Cornell Chronicle";11/2/2016;"Making 'cryptocurrency' safe and reliable";"sirer";"IC3";
"https://www.buzzfeed.com/nidhisubbaraman/these-immigrant-scientists-are-spooked?utm_term=.riV3RQ2gl#.nyLnVE53j";"Buzzfeed";11/12/2016;"Meet The Immigrant Scientists Spooked By A Looming Trump Presidency";"sirer";"IC3";
"http://www.coindesk.com/blockchain-wont-just-change-regulation-change-sec/";"CoinDesk";11/15/2016;"Blockchain Won't Just Change Regulation, it Could Reshape the SEC";"sirer";"IC3";
"http://qz.com/844507/bitcoin-and-blockchain-seem-more-and-more-like-solutions-looking-for-a-problem/";"Quartz";11/23/2016;"Bitcoin and blockchain seem more and more like solutions looking for a problem";"sirer";"IC3";
"http://www.coindesk.com/blockchain-builders-can-thrive-donald-trumps-america/";"CoinDesk";12/6/2016;"Donald Trump's Transition is a Trial Run for Smart Contracts";"sirer";"IC3";
"http://www.bbc.com/news/technology-37307826";"BBC";10/25/16;"Blockchain bandits hit crypto start-ups";"juels";"IC3";
"http://www.coindesk.com/blockchain-smart-contracts-looming-challenges/";"CoinDesk";11/30/16;"Blockchain Pros Debate 'Looming Challenges' for Smart Contracts";"juels";"IC3";"feature"
"https://bitcoinmagazine.com/articles/chain-joins-industry-academia-blockchain-initiative-to-solve-interoperability-and-scalability-issues-1471882821";"Bitcoin Magazine";08/22/16;"Chain Joins Industry-Academia Blockchain Initiative to Solve Interoperability and Scalability Issues";"all";"IC3";"feature"
"https://bitcoinmagazine.com/articles/sec-panelists-on-astonishing-but-not-very-sexy-blockchain-achieving-network-effect-will-produce-winners-1479316357";"Bitcoin Magazine";11/16/16;"SEC Panelists on “Astonishing” But “Not Very Sexy” Blockchain: Achieving Network Effect Will Produce Winners";"sirer";"IC3";
"http://www.coindesk.com/trusted-hardware-can-help-bitcoin-scale-cost/";"CoinDesk";12/17/16;"Trusted Hardware Can Help Bitcoin Scale, But At What Cost?";"all";"IC3";
"https://fee.org/articles/blockchain-predictions-for-2017/";"Foundation for Economic Education";12/30/16;"Blockchain Predictions for 2017";"all";"IC3";
"http://www.coindesk.com/what-makes-bitcoin-great-one-academic-is-on-a-quest-to-find-out/";"CoinDesk";02/08/17;"What Makes Bitcoin Great? One Scientist is On a Quest to Find Out";"all";"IC3";"feature"
"http://www.coindesk.com/hardware-hard-forks-accenture-plans-end-blockchain-security-concerns/";"CoinDesk";02/14/17;"Hardware Over Hard Forks: How Accenture Plans to End Blockchain's Security Debate";"all";"IC3";"feature"
"https://www.nytimes.com/2017/03/04/business/dealbook/blockchain-ibm-bitcoin.html?_r=0";"New York Times";03/04/17;"Blockchain: A Better Way to Track Pork Chops, Bonds, Bad Peanut Butter?";"sirer";"IC3";"feature"
"https://motherboard.vice.com/en_us/article/bitcoin-is-still-unsustainable";"Motherboard";03/07/17;"A Single Bitcoin Transaction Takes Thousands of Times More Energy Than a Credit Card Swipe";"eyal";"IC3";
"http://www.coindesk.com/could-the-super-uasf-break-bitcoins-scaling-deadlock/";"CoinDesk";03/15/17;"'Super UASF': Could a Clever Idea Break Bitcoin's Scaling Deadlock?";"daian";"IC3";
"http://www.coindesk.com/inside-ic3-cornell-science-of-magic-internet-money-bitcoin/";"CoinDesk";03/29/17;"Inside IC3: How Cornell is Advancing the Science of Bitcoin";"basu,sirer,all";"IC3";
"https://www.fidelity.com/about-fidelity/news-releases/overview";"Fidelity";04/10/17;"Fidelity is First in Finance to Support IC3: Global Financial Leader Joins IC3 to Explore Blockchains";"all";"IC3";"feature"
"http://www.reuters.com/article/fidelity-blockchain-idUSL1N1HH0N7";"Reuters";04/10/17;"Fidelity becomes first asset manager to join blockchain group IC3";"sirer,all";"IC3";"feature"
"http://www.coindesk.com/ic3-researchers-propose-solidus-protocol-private-transactions/";"CoinDesk";04/20/17;"IC3 Researchers Propose ‘Solidus’ Protocol for Private Transactions";"all";"IC3";"feature"
"https://cointelegraph.com/news/monero-transactions-history-can-be-revealed-and-exposed-research";"Coin Telegraph";04/15/17;"Monero Transactions History Can Be Revealed and Exposed: Research";"miller";"IC3";
"http://www.coindesk.com/trust-your-oracle-cornell-launches-tool-for-confidential-blockchain-queries/";"CoinDesk";05/17/17;"Trust Your Oracle? Cornell Launches Tool for Confidential Blockchain Queries";"juels";"IC3";
"https://www.ethnews.com/town-crier-service-delivers-solid-data-to-coders";"ETHNews";05/11/17;"Town Crier Service Delivers Solid Data To Coders";"juels,fanz";"IC3";
"https://www.technologyreview.com/s/604336/how-encrypted-weather-data-could-help-corporate-blockchain-dreams-come-true/";"MIT Technology Review";05/11/17;"How Encrypted Weather Data Could Help Corporate Blockchain Dreams Come True";"juels";"IC3";"feature"
